center_x,center_y,center_z,half_length_x,half_length_y,half_length_z
0.840548,0.714399,0.169433,0.1,0.1,0.1
0.853304,-0.410549,0.071825,0.1,0.1,0.1
0.836907,-0.239432,0.743930,0.1,0.1,0.1
0.635967,-0.482915,0.132444,0.1,0.1,0.1
0.657281,0.092562,0.140695,0.1,0.1,0.1
0.675013,0.672207,0.743930,0.1,0.1,0.1
0.845450,0.282093,0.412760,0.1,0.1,0.1
0.838690,-0.219576,0.724460,0.1,0.1,0.1
0.626710,0.703068,0.140695,0.1,0.1,0.1
0.675867,0.030343,0.533924,0.1,0.1,0.1
0.867083,0.091407,0.077639,0.1,0.1,0.1
0.850210,0.717521,0.583444,0.1,0.1,0.1
0.784006,-0.083807,0.121225,0.1,0.1,0.1
0.701258,0.131390,0.140695,0.1,0.1,0.1
0.660582,0.633691,0.121225,0.1,0.1,0.1
0.803188,0.715603,0.743930,0.1,0.1,0.1
0.722382,0.706336,0.291579,0.1,0.1,0.1
0.737092,0.456326,0.140695,0.1,0.1,0.1
0.760333,0.706766,0.423125,0.1,0.1,0.1
0.855128,-0.571487,0.240685,0.1,0.1,0.1
0.690865,0.045918,0.485603,0.1,0.1,0.1
0.639835,0.460666,0.743930,0.1,0.1,0.1
0.787812,0.590421,0.121225,0.1,0.1,0.1
0.629676,0.422101,0.485603,0.1,0.1,0.1
0.832113,0.032115,0.743728,0.1,0.1,0.1
0.765006,0.313332,0.724460,0.1,0.1,0.1
0.844047,0.405874,0.699688,0.1,0.1,0.1
0.750824,-0.018820,0.743930,0.1,0.1,0.1
0.868986,-0.076385,0.149455,0.1,0.1,0.1
0.872617,-0.396593,0.143294,0.1,0.1,0.1
0.867191,0.081885,0.221072,0.1,0.1,0.1
0.793481,-0.665255,0.466133,0.1,0.1,0.1
0.861554,0.579066,0.101694,0.1,0.1,0.1
0.872515,-0.387645,0.593498,0.1,0.1,0.1
0.706534,0.201013,0.121225,0.1,0.1,0.1
0.872784,-0.411335,0.578445,0.1,0.1,0.1
0.864512,0.318235,0.675832,0.1,0.1,0.1
0.866429,0.149102,0.461481,0.1,0.1,0.1
0.688362,0.376102,0.466133,0.1,0.1,0.1
0.746064,0.011668,0.653756,0.1,0.1,0.1
0.848607,-0.690842,0.478022,0.1,0.1,0.1
0.791794,-0.689732,0.724460,0.1,0.1,0.1
0.812763,-0.568239,0.485603,0.1,0.1,0.1
0.790611,0.626569,0.466133,0.1,0.1,0.1
0.680603,-0.376359,0.466133,0.1,0.1,0.1
0.668030,0.030254,0.254252,0.1,0.1,0.1
0.847254,0.472659,0.734195,0.1,0.1,0.1
0.774574,0.031462,0.209043,0.1,0.1,0.1
0.852031,-0.298335,0.325989,0.1,0.1,0.1
0.831193,-0.373961,0.121225,0.1,0.1,0.1
0.856030,-0.651024,0.589233,0.1,0.1,0.1
0.676991,0.609256,0.743930,0.1,0.1,0.1
0.872654,-0.399912,0.053007,0.1,0.1,0.1
0.632511,-0.178104,0.730209,0.1,0.1,0.1
0.870192,-0.182781,0.038937,0.1,0.1,0.1
0.872931,-0.424310,0.223470,0.1,0.1,0.1
0.845385,0.287796,0.091289,0.1,0.1,0.1
0.865252,0.252919,0.649653,0.1,0.1,0.1
0.854455,-0.512109,0.599129,0.1,0.1,0.1
0.862195,-0.214608,0.734195,0.1,0.1,0.1
0.763855,0.726278,0.126765,0.1,0.1,0.1
0.864942,0.280271,0.052847,0.1,0.1,0.1
0.644251,-0.119037,0.743930,0.1,0.1,0.1
0.820562,0.031984,0.241650,0.1,0.1,0.1
0.811648,-0.381839,0.466133,0.1,0.1,0.1
0.759091,0.353563,0.724460,0.1,0.1,0.1
0.761265,-0.682096,0.385459,0.1,0.1,0.1
0.680873,0.030400,0.392789,0.1,0.1,0.1
0.724766,0.259527,0.743930,0.1,0.1,0.1
0.721944,0.706331,0.289091,0.1,0.1,0.1
0.627870,0.515659,0.485603,0.1,0.1,0.1
0.721016,-0.702024,0.513537,0.1,0.1,0.1
0.868396,-0.024322,0.399467,0.1,0.1,0.1
0.691043,0.011044,0.609507,0.1,0.1,0.1
0.729560,0.707013,0.121225,0.1,0.1,0.1
0.860106,0.706795,0.199480,0.1,0.1,0.1
0.680061,-0.189907,0.140695,0.1,0.1,0.1
0.842059,-0.445821,0.743930,0.1,0.1,0.1
0.842011,0.585424,0.236321,0.1,0.1,0.1
0.871679,-0.313854,0.430798,0.1,0.1,0.1
0.871552,-0.302717,0.377321,0.1,0.1,0.1
0.694066,0.399570,0.140695,0.1,0.1,0.1
0.860662,-0.200894,0.480817,0.1,0.1,0.1
0.875553,-0.655582,0.527532,0.1,0.1,0.1
0.846075,0.227002,0.229974,0.1,0.1,0.1
0.647469,0.488712,0.485603,0.1,0.1,0.1
0.842147,0.537257,0.140695,0.1,0.1,0.1
0.707127,0.514074,0.724460,0.1,0.1,0.1
0.724369,-0.343806,0.743930,0.1,0.1,0.1
0.861395,-0.632796,0.000000,0.1,0.1,0.1
0.871311,-0.281474,0.142498,0.1,0.1,0.1
0.651429,-0.213786,0.140695,0.1,0.1,0.1
0.670744,0.605808,0.121225,0.1,0.1,0.1
0.828824,0.032077,0.398090,0.1,0.1,0.1
0.850658,0.681398,0.725530,0.1,0.1,0.1
0.862685,0.479322,0.212946,0.1,0.1,0.1
0.628299,0.193309,0.725257,0.1,0.1,0.1
0.863124,0.440612,0.018766,0.1,0.1,0.1
0.851148,-0.220430,0.637991,0.1,0.1,0.1
0.738871,0.130572,0.140695,0.1,0.1,0.1
0.674376,-0.201287,0.140695,0.1,0.1,0.1
0.660788,0.705638,0.689928,0.1,0.1,0.1
0.801709,-0.083473,0.485603,0.1,0.1,0.1
0.849794,-0.101046,0.357815,0.1,0.1,0.1
0.798070,0.393091,0.724460,0.1,0.1,0.1
0.820802,-0.000357,0.743930,0.1,0.1,0.1
0.688392,0.705951,0.453232,0.1,0.1,0.1
0.823524,0.347157,0.743930,0.1,0.1,0.1
0.637853,0.224997,0.743930,0.1,0.1,0.1
0.638370,-0.694823,0.574592,0.1,0.1,0.1
0.687974,0.154973,0.466133,0.1,0.1,0.1
0.750405,0.356413,0.140695,0.1,0.1,0.1
0.846935,0.178060,0.724460,0.1,0.1,0.1
0.867717,0.035506,0.040544,0.1,0.1,0.1
0.868847,-0.064125,0.521134,0.1,0.1,0.1
0.862146,0.526839,0.334602,0.1,0.1,0.1
0.868968,-0.074832,0.448107,0.1,0.1,0.1
0.776192,0.313515,0.724460,0.1,0.1,0.1
0.819186,0.726905,0.353628,0.1,0.1,0.1
0.688814,0.725427,0.516789,0.1,0.1,0.1
0.672003,-0.683108,0.266400,0.1,0.1,0.1
0.840118,0.630997,0.724460,0.1,0.1,0.1
0.659868,0.288117,0.466133,0.1,0.1,0.1
0.783843,0.726504,0.260985,0.1,0.1,0.1
0.784108,-0.536053,0.724460,0.1,0.1,0.1
0.771495,-0.489675,0.485603,0.1,0.1,0.1
0.841039,0.671160,0.236203,0.1,0.1,0.1
0.786247,-0.701284,0.271688,0.1,0.1,0.1
0.846115,-0.353100,0.140695,0.1,0.1,0.1
0.867201,0.081023,0.282125,0.1,0.1,0.1
0.690002,0.030503,0.586309,0.1,0.1,0.1
0.742246,-0.682312,0.167191,0.1,0.1,0.1
0.697723,-0.623954,0.485603,0.1,0.1,0.1
0.632644,0.724790,0.599037,0.1,0.1,0.1
0.853420,-0.420833,0.209240,0.1,0.1,0.1
0.753891,-0.586706,0.121225,0.1,0.1,0.1
0.693865,0.706013,0.580189,0.1,0.1,0.1
0.709307,0.706188,0.696449,0.1,0.1,0.1
0.717169,-0.030383,0.485603,0.1,0.1,0.1
0.763146,-0.001631,0.466133,0.1,0.1,0.1
0.866147,0.174002,0.509171,0.1,0.1,0.1
0.806937,0.070988,0.466133,0.1,0.1,0.1
0.849698,-0.092583,0.579920,0.1,0.1,0.1
0.792811,0.526195,0.121225,0.1,0.1,0.1
0.874769,-0.586460,0.427069,0.1,0.1,0.1
0.860885,0.638041,0.298660,0.1,0.1,0.1
0.847259,0.122525,0.246642,0.1,0.1,0.1
0.704033,0.725599,0.476676,0.1,0.1,0.1
0.860313,0.688520,0.054492,0.1,0.1,0.1
0.820424,0.707448,0.491675,0.1,0.1,0.1
0.844273,-0.271925,0.743930,0.1,0.1,0.1
0.849435,-0.069321,0.596049,0.1,0.1,0.1
0.862105,0.530483,0.147788,0.1,0.1,0.1
0.683293,0.030427,0.268283,0.1,0.1,0.1
0.843459,0.457681,0.560690,0.1,0.1,0.1
0.650080,-0.599507,0.743930,0.1,0.1,0.1
0.851865,-0.621938,0.121225,0.1,0.1,0.1
0.848094,0.048935,0.219726,0.1,0.1,0.1
0.864083,0.356022,0.135936,0.1,0.1,0.1
0.851812,0.502432,0.485603,0.1,0.1,0.1
0.844519,0.364197,0.308396,0.1,0.1,0.1
0.853661,-0.587826,0.485603,0.1,0.1,0.1
0.711134,-0.263441,0.485603,0.1,0.1,0.1
0.820844,0.037354,0.485603,0.1,0.1,0.1
0.730428,-0.149031,0.121225,0.1,0.1,0.1
0.745858,-0.412453,0.121225,0.1,0.1,0.1
0.791571,-0.169225,0.485603,0.1,0.1,0.1
0.746248,0.726078,0.297532,0.1,0.1,0.1
0.865991,0.187779,0.593772,0.1,0.1,0.1
0.875383,-0.640533,0.608820,0.1,0.1,0.1
0.863829,-0.480193,0.481975,0.1,0.1,0.1
0.800903,0.012290,0.735055,0.1,0.1,0.1
0.845288,0.296394,0.720915,0.1,0.1,0.1
0.692564,0.698064,0.140695,0.1,0.1,0.1
0.649122,-0.683368,0.670614,0.1,0.1,0.1
0.863958,0.367026,0.139822,0.1,0.1,0.1
0.801628,0.047425,0.121225,0.1,0.1,0.1
0.757456,0.123118,0.743930,0.1,0.1,0.1
0.864614,0.309183,0.299725,0.1,0.1,0.1
0.852984,-0.382338,0.032524,0.1,0.1,0.1
0.752204,0.031209,0.652293,0.1,0.1,0.1
0.870934,-0.248231,0.695912,0.1,0.1,0.1
0.743957,0.018276,0.724460,0.1,0.1,0.1
0.869279,-0.102272,0.370932,0.1,0.1,0.1
0.799816,0.726685,0.556283,0.1,0.1,0.1
0.746105,-0.090238,0.724460,0.1,0.1,0.1
0.647914,0.039157,0.485603,0.1,0.1,0.1
0.846973,0.147735,0.653081,0.1,0.1,0.1
0.842351,0.555438,0.531170,0.1,0.1,0.1
0.746689,0.638380,0.121225,0.1,0.1,0.1
0.802804,-0.439492,0.743930,0.1,0.1,0.1
0.682081,-0.702465,0.384046,0.1,0.1,0.1
0.868251,-0.011598,0.410225,0.1,0.1,0.1
0.826766,-0.557351,0.140695,0.1,0.1,0.1
0.825676,0.726979,0.217632,0.1,0.1,0.1
0.860309,-0.169735,0.475712,0.1,0.1,0.1
0.642054,-0.702919,0.126503,0.1,0.1,0.1
0.863566,0.401660,0.320090,0.1,0.1,0.1
0.869772,-0.145695,0.347789,0.1,0.1,0.1
0.840601,0.709789,0.549329,0.1,0.1,0.1
0.840680,0.702753,0.443153,0.1,0.1,0.1
0.774817,-0.414909,0.140695,0.1,0.1,0.1
0.807216,-0.701047,0.320033,0.1,0.1,0.1
0.850284,-0.144270,0.406958,0.1,0.1,0.1
0.844579,0.358921,0.653454,0.1,0.1,0.1
0.774859,-0.701414,0.238248,0.1,0.1,0.1
0.765344,-0.009474,0.485603,0.1,0.1,0.1
0.842076,0.579705,0.491907,0.1,0.1,0.1
0.812467,0.593472,0.121225,0.1,0.1,0.1
0.790919,-0.674923,0.743930,0.1,0.1,0.1
0.850240,-0.140376,0.268646,0.1,0.1,0.1
0.860623,0.661201,0.575746,0.1,0.1,0.1
0.807513,0.726773,0.176664,0.1,0.1,0.1
0.657616,0.725073,0.685681,0.1,0.1,0.1
0.660146,0.010694,0.652239,0.1,0.1,0.1
0.839415,-0.700682,0.276099,0.1,0.1,0.1
0.623870,0.583994,0.470113,0.1,0.1,0.1
0.846883,0.155760,0.372360,0.1,0.1,0.1
0.823126,-0.480316,0.121225,0.1,0.1,0.1
0.820697,0.370120,0.140695,0.1,0.1,0.1
0.635124,-0.213987,0.121225,0.1,0.1,0.1
0.697615,0.562664,0.466133,0.1,0.1,0.1
0.849786,-0.100319,0.532457,0.1,0.1,0.1
0.856349,-0.679137,0.309262,0.1,0.1,0.1
0.732483,0.725922,0.145334,0.1,0.1,0.1
0.757546,-0.083127,0.485603,0.1,0.1,0.1
0.848209,0.038763,0.160062,0.1,0.1,0.1
0.856477,-0.690461,0.402095,0.1,0.1,0.1
0.830385,0.012624,0.566895,0.1,0.1,0.1
0.807053,0.031831,0.656155,0.1,0.1,0.1
0.709313,0.706188,0.577423,0.1,0.1,0.1
0.855171,-0.575209,0.020353,0.1,0.1,0.1
0.667028,-0.429806,0.743930,0.1,0.1,0.1
0.844424,0.372569,0.419707,0.1,0.1,0.1
0.687450,0.353569,0.743930,0.1,0.1,0.1
0.850745,-0.184878,0.185194,0.1,0.1,0.1
0.866107,0.177528,0.004997,0.1,0.1,0.1
0.844724,0.346099,0.290127,0.1,0.1,0.1
0.874400,-0.553839,0.126157,0.1,0.1,0.1
0.847001,0.145305,0.659214,0.1,0.1,0.1
0.641537,0.025538,0.743930,0.1,0.1,0.1
0.801256,0.031765,0.403671,0.1,0.1,0.1
0.809214,0.726792,0.588816,0.1,0.1,0.1
0.647225,-0.050350,0.140695,0.1,0.1,0.1
0.837727,0.032178,0.359866,0.1,0.1,0.1
0.791233,0.511741,0.724460,0.1,0.1,0.1
0.790110,-0.701241,0.436517,0.1,0.1,0.1
0.808670,-0.197684,0.121225,0.1,0.1,0.1
0.870708,-0.228240,0.133314,0.1,0.1,0.1
0.851473,-0.249120,0.427788,0.1,0.1,0.1
0.862090,-0.680953,0.396525,0.1,0.1,0.1
0.863630,0.395984,0.064791,0.1,0.1,0.1
0.852466,-0.336699,0.278305,0.1,0.1,0.1
0.638444,-0.701397,0.284890,0.1,0.1,0.1
0.826448,0.262287,0.121225,0.1,0.1,0.1
0.796414,-0.701169,0.332741,0.1,0.1,0.1
0.866323,0.158436,0.015138,0.1,0.1,0.1
0.753345,0.726158,0.245097,0.1,0.1,0.1
0.697024,0.725520,0.373949,0.1,0.1,0.1
0.690446,0.554680,0.724460,0.1,0.1,0.1
0.856038,-0.651702,0.726973,0.1,0.1,0.1
0.747427,-0.682253,0.670776,0.1,0.1,0.1
0.863412,-0.138733,0.734195,0.1,0.1,0.1
0.630931,0.107135,0.466133,0.1,0.1,0.1
0.854717,-0.535227,0.179880,0.1,0.1,0.1
0.860423,0.678826,0.037584,0.1,0.1,0.1
0.847754,0.078923,0.458858,0.1,0.1,0.1
0.635492,0.260286,0.743930,0.1,0.1,0.1
0.855202,-0.577961,0.178699,0.1,0.1,0.1
0.754633,0.186413,0.121225,0.1,0.1,0.1
0.728568,0.262990,0.724460,0.1,0.1,0.1
0.844790,0.340283,0.087580,0.1,0.1,0.1
0.721626,0.725799,0.334396,0.1,0.1,0.1
0.671222,0.010819,0.129138,0.1,0.1,0.1
0.640397,0.010470,0.678244,0.1,0.1,0.1
0.643801,-0.683428,0.158481,0.1,0.1,0.1
0.826651,-0.549227,0.140695,0.1,0.1,0.1
0.861255,0.605463,0.057124,0.1,0.1,0.1
0.741701,-0.088883,0.743930,0.1,0.1,0.1
0.844163,0.395563,0.429427,0.1,0.1,0.1
0.755443,-0.544364,0.466133,0.1,0.1,0.1
0.830478,-0.621647,0.466133,0.1,0.1,0.1
0.869756,-0.144261,0.494651,0.1,0.1,0.1
0.723175,0.553437,0.466133,0.1,0.1,0.1
0.715552,0.014579,0.121225,0.1,0.1,0.1
0.865854,0.199833,0.043395,0.1,0.1,0.1
0.854065,-0.477703,0.063618,0.1,0.1,0.1
0.861067,0.622054,0.718078,0.1,0.1,0.1
0.647266,-0.447123,0.743930,0.1,0.1,0.1
0.867213,0.080021,0.565443,0.1,0.1,0.1
0.843409,0.462098,0.448477,0.1,0.1,0.1
0.764943,-0.375669,0.724460,0.1,0.1,0.1
0.642098,-0.078480,0.724460,0.1,0.1,0.1
0.843261,0.475161,0.123400,0.1,0.1,0.1
0.783412,0.458654,0.121225,0.1,0.1,0.1
0.849237,0.548549,0.000000,0.1,0.1,0.1
0.849938,-0.113718,0.434744,0.1,0.1,0.1
0.852243,-0.316997,0.217207,0.1,0.1,0.1
0.705625,-0.528822,0.743930,0.1,0.1,0.1
0.733099,-0.024547,0.466133,0.1,0.1,0.1
0.783700,-0.179588,0.140695,0.1,0.1,0.1
0.867069,0.092695,0.331672,0.1,0.1,0.1
0.720870,0.706319,0.343241,0.1,0.1,0.1
0.855459,-0.600636,0.156682,0.1,0.1,0.1
0.868931,-0.071496,0.453886,0.1,0.1,0.1
0.842779,0.517633,0.311050,0.1,0.1,0.1
0.725550,-0.682501,0.373925,0.1,0.1,0.1
0.862617,0.485346,0.627385,0.1,0.1,0.1
0.793080,0.012201,0.508368,0.1,0.1,0.1
0.866318,-0.699708,0.350039,0.1,0.1,0.1
0.748709,0.440176,0.121225,0.1,0.1,0.1
0.795108,0.707161,0.521192,0.1,0.1,0.1
0.638402,0.724855,0.333872,0.1,0.1,0.1
0.861193,0.610872,0.299857,0.1,0.1,0.1
0.843622,0.443324,0.017868,0.1,0.1,0.1
0.847864,0.069178,0.349133,0.1,0.1,0.1
0.739977,0.232272,0.140695,0.1,0.1,0.1
0.852623,-0.350557,0.074696,0.1,0.1,0.1
0.871286,-0.279250,0.472790,0.1,0.1,0.1
0.710142,0.706197,0.254810,0.1,0.1,0.1
0.762400,-0.658192,0.466133,0.1,0.1,0.1
0.852615,-0.349792,0.423650,0.1,0.1,0.1
0.771880,0.726369,0.302088,0.1,0.1,0.1
0.717389,0.640584,0.743930,0.1,0.1,0.1
0.825591,0.032041,0.530755,0.1,0.1,0.1
0.855743,-0.625701,0.366269,0.1,0.1,0.1
0.836484,0.032164,0.671256,0.1,0.1,0.1
0.871692,-0.315066,0.031934,0.1,0.1,0.1
0.781164,0.707003,0.659132,0.1,0.1,0.1
0.729431,0.170735,0.140695,0.1,0.1,0.1
0.874527,-0.565053,0.425318,0.1,0.1,0.1
0.864785,0.294092,0.088797,0.1,0.1,0.1
0.856598,-0.365627,0.140695,0.1,0.1,0.1
0.692646,0.715735,0.484440,0.1,0.1,0.1
0.791485,0.495646,0.743930,0.1,0.1,0.1
0.843878,0.420776,0.356343,0.1,0.1,0.1
0.678432,0.705838,0.637158,0.1,0.1,0.1
0.843176,-0.566244,0.743930,0.1,0.1,0.1
0.665978,0.366099,0.724460,0.1,0.1,0.1
0.858527,-0.680994,0.208363,0.1,0.1,0.1
0.814326,0.726850,0.657978,0.1,0.1,0.1
0.681905,0.725348,0.565673,0.1,0.1,0.1
0.840750,0.696618,0.353578,0.1,0.1,0.1
0.715581,-0.309726,0.485603,0.1,0.1,0.1
0.858780,-0.407791,0.466133,0.1,0.1,0.1
0.860066,0.710267,0.069712,0.1,0.1,0.1
0.712085,-0.470547,0.140695,0.1,0.1,0.1
0.654403,-0.702779,0.576729,0.1,0.1,0.1
0.645080,-0.702885,0.464031,0.1,0.1,0.1
0.701601,0.725572,0.721917,0.1,0.1,0.1
0.622490,0.705640,0.196282,0.1,0.1,0.1
0.721197,-0.682551,0.130481,0.1,0.1,0.1
0.635136,0.724818,0.398203,0.1,0.1,0.1
0.761743,0.726254,0.477557,0.1,0.1,0.1
0.866114,0.176930,0.680607,0.1,0.1,0.1
0.863977,0.365419,0.592782,0.1,0.1,0.1
0.845705,0.259630,0.583917,0.1,0.1,0.1
0.840761,0.695613,0.290779,0.1,0.1,0.1
0.752926,0.031217,0.580819,0.1,0.1,0.1
0.866811,0.115414,0.113848,0.1,0.1,0.1
0.872399,-0.377428,0.526488,0.1,0.1,0.1
0.720557,0.096311,0.466133,0.1,0.1,0.1
0.780276,0.371737,0.466133,0.1,0.1,0.1
0.662087,-0.702692,0.599218,0.1,0.1,0.1
0.640507,0.010471,0.343257,0.1,0.1,0.1
0.860200,0.698451,0.527011,0.1,0.1,0.1
0.644895,-0.111368,0.121225,0.1,0.1,0.1
0.815869,-0.700949,0.585931,0.1,0.1,0.1
0.849542,0.702280,0.724460,0.1,0.1,0.1
0.749475,0.347738,0.724460,0.1,0.1,0.1
0.841851,0.599507,0.721381,0.1,0.1,0.1
0.666163,-0.683175,0.412965,0.1,0.1,0.1
0.768114,-0.671058,0.724460,0.1,0.1,0.1
0.817205,0.707411,0.215867,0.1,0.1,0.1
0.632516,0.072765,0.743930,0.1,0.1,0.1
0.678991,0.705844,0.376110,0.1,0.1,0.1
0.861261,-0.253733,0.474778,0.1,0.1,0.1
0.784669,0.031577,0.401908,0.1,0.1,0.1
0.773690,-0.414641,0.466133,0.1,0.1,0.1
0.848489,0.014104,0.605979,0.1,0.1,0.1
0.735192,-0.382828,0.743930,0.1,0.1,0.1
0.666127,-0.692911,0.467943,0.1,0.1,0.1
0.871653,-0.311571,0.496524,0.1,0.1,0.1
0.763883,-0.076289,0.743930,0.1,0.1,0.1
0.682462,0.385320,0.466133,0.1,0.1,0.1
0.762579,0.125473,0.724460,0.1,0.1,0.1
0.676931,0.030355,0.638065,0.1,0.1,0.1
0.851669,-0.266408,0.374932,0.1,0.1,0.1
0.867181,0.082785,0.135538,0.1,0.1,0.1
0.849083,-0.038323,0.119526,0.1,0.1,0.1
0.641864,0.455225,0.485603,0.1,0.1,0.1
0.791190,0.031651,0.315887,0.1,0.1,0.1
0.787378,-0.566279,0.724460,0.1,0.1,0.1
0.841059,0.669400,0.715939,0.1,0.1,0.1
0.683036,-0.151324,0.743930,0.1,0.1,0.1
0.852365,-0.327751,0.110801,0.1,0.1,0.1
0.847208,0.127083,0.284511,0.1,0.1,0.1
0.754154,0.031231,0.323617,0.1,0.1,0.1
0.729588,-0.201981,0.121225,0.1,0.1,0.1
0.695071,-0.682847,0.577512,0.1,0.1,0.1
0.824453,-0.528365,0.485603,0.1,0.1,0.1
0.842389,0.717432,0.727281,0.1,0.1,0.1
0.856095,-0.656749,0.149781,0.1,0.1,0.1
0.851085,-0.214898,0.099935,0.1,0.1,0.1
0.705712,-0.702198,0.156103,0.1,0.1,0.1
0.643005,-0.218595,0.743930,0.1,0.1,0.1
0.864507,0.318666,0.164012,0.1,0.1,0.1
0.694626,0.009729,0.466133,0.1,0.1,0.1
0.839549,0.582801,0.724460,0.1,0.1,0.1
0.832001,-0.681294,0.196918,0.1,0.1,0.1
0.760651,0.069223,0.140695,0.1,0.1,0.1
0.783074,-0.658273,0.466133,0.1,0.1,0.1
0.749370,0.140357,0.140695,0.1,0.1,0.1
0.864055,0.358484,0.702125,0.1,0.1,0.1
0.844218,0.390766,0.646886,0.1,0.1,0.1
0.862885,0.461729,0.259117,0.1,0.1,0.1
0.844469,-0.239246,0.485603,0.1,0.1,0.1
0.862477,0.497638,0.246465,0.1,0.1,0.1
0.803640,0.476386,0.485603,0.1,0.1,0.1
0.873298,-0.456682,0.559663,0.1,0.1,0.1
0.742374,0.011626,0.311909,0.1,0.1,0.1
0.768506,-0.658267,0.485603,0.1,0.1,0.1
0.826918,-0.049588,0.466133,0.1,0.1,0.1
0.739130,-0.701819,0.711112,0.1,0.1,0.1
0.762580,0.444034,0.485603,0.1,0.1,0.1
0.752821,-0.095321,0.140695,0.1,0.1,0.1
0.853533,-0.430773,0.643575,0.1,0.1,0.1
0.712674,-0.230847,0.140695,0.1,0.1,0.1
0.868863,-0.065583,0.640091,0.1,0.1,0.1
0.840821,0.690362,0.127534,0.1,0.1,0.1
0.639396,-0.086545,0.743930,0.1,0.1,0.1
0.861053,0.623227,0.244215,0.1,0.1,0.1
0.805641,-0.182948,0.724460,0.1,0.1,0.1
0.641436,-0.255648,0.121225,0.1,0.1,0.1
0.632742,0.724791,0.440664,0.1,0.1,0.1
0.872339,-0.372106,0.624705,0.1,0.1,0.1
0.845236,0.300932,0.121030,0.1,0.1,0.1
0.875927,-0.688550,0.216961,0.1,0.1,0.1
0.763594,-0.322445,0.485603,0.1,0.1,0.1
0.740581,-0.606907,0.466133,0.1,0.1,0.1
0.853258,-0.406516,0.701803,0.1,0.1,0.1
0.785931,-0.186809,0.140695,0.1,0.1,0.1
0.841050,0.670159,0.167703,0.1,0.1,0.1
0.805251,-0.229958,0.140695,0.1,0.1,0.1
0.854288,-0.497352,0.026713,0.1,0.1,0.1
0.818685,-0.681445,0.151174,0.1,0.1,0.1
0.864800,0.292810,0.143085,0.1,0.1,0.1
0.690364,0.165739,0.140695,0.1,0.1,0.1
0.868235,-0.010192,0.475410,0.1,0.1,0.1
0.861190,0.611139,0.348221,0.1,0.1,0.1
0.737891,-0.672212,0.743930,0.1,0.1,0.1
0.838571,-0.595637,0.743930,0.1,0.1,0.1
0.837963,0.707647,0.542537,0.1,0.1,0.1
0.825971,-0.700834,0.190900,0.1,0.1,0.1
0.848885,-0.020870,0.161880,0.1,0.1,0.1
0.774764,-0.592378,0.724460,0.1,0.1,0.1
0.852220,-0.314965,0.182910,0.1,0.1,0.1
0.864938,0.280636,0.658535,0.1,0.1,0.1
0.847241,0.124155,0.714897,0.1,0.1,0.1
0.709156,0.030721,0.682003,0.1,0.1,0.1
0.849126,-0.042103,0.248017,0.1,0.1,0.1
0.732087,0.016805,0.485603,0.1,0.1,0.1
0.843941,0.415198,0.304546,0.1,0.1,0.1
0.680383,0.725331,0.739165,0.1,0.1,0.1
0.651463,0.038601,0.743930,0.1,0.1,0.1
0.720283,-0.387926,0.485603,0.1,0.1,0.1
0.650760,-0.483989,0.466133,0.1,0.1,0.1
0.845391,0.287259,0.347059,0.1,0.1,0.1
0.707451,0.030701,0.468406,0.1,0.1,0.1
0.709103,0.605442,0.121225,0.1,0.1,0.1
0.853994,-0.538919,0.140695,0.1,0.1,0.1
0.854934,-0.554380,0.506762,0.1,0.1,0.1
0.665518,0.527615,0.485603,0.1,0.1,0.1
0.846007,0.232967,0.093701,0.1,0.1,0.1
0.725166,0.716103,0.727536,0.1,0.1,0.1
0.846574,0.182986,0.556204,0.1,0.1,0.1
0.834454,0.264327,0.140695,0.1,0.1,0.1
0.625478,0.442095,0.129466,0.1,0.1,0.1
0.852365,-0.327784,0.097837,0.1,0.1,0.1
0.863310,0.424164,0.261874,0.1,0.1,0.1
0.844969,0.324477,0.525466,0.1,0.1,0.1
0.858056,0.028956,0.568157,0.1,0.1,0.1
0.852557,-0.344742,0.143579,0.1,0.1,0.1
0.732323,-0.701896,0.423263,0.1,0.1,0.1
0.796520,0.038155,0.466133,0.1,0.1,0.1
0.834473,0.539493,0.485603,0.1,0.1,0.1
0.870653,-0.223383,0.504591,0.1,0.1,0.1
0.861501,0.583726,0.699991,0.1,0.1,0.1
0.858228,0.013737,0.449681,0.1,0.1,0.1
0.688971,0.025823,0.724460,0.1,0.1,0.1
0.845774,0.253504,0.381465,0.1,0.1,0.1
0.753289,0.726158,0.546898,0.1,0.1,0.1
0.741560,-0.682320,0.193370,0.1,0.1,0.1
0.856134,-0.660145,0.653214,0.1,0.1,0.1
0.845825,-0.073964,0.140695,0.1,0.1,0.1
0.865105,0.265884,0.048347,0.1,0.1,0.1
0.768011,0.011917,0.589007,0.1,0.1,0.1
0.758698,0.321295,0.485603,0.1,0.1,0.1
0.688754,-0.332271,0.140695,0.1,0.1,0.1
0.845985,0.234893,0.542525,0.1,0.1,0.1
0.843048,-0.068019,0.140695,0.1,0.1,0.1
0.758602,-0.139512,0.724460,0.1,0.1,0.1
0.634808,0.170489,0.140695,0.1,0.1,0.1
0.860962,0.631247,0.221464,0.1,0.1,0.1
0.715946,-0.565541,0.140695,0.1,0.1,0.1
0.636254,0.626649,0.121225,0.1,0.1,0.1
0.781824,-0.318575,0.485603,0.1,0.1,0.1
0.848159,0.043160,0.562018,0.1,0.1,0.1
0.644544,-0.182201,0.121225,0.1,0.1,0.1
