center_x,center_y,center_z,half_length_x,half_length_y,half_length_z
0.500903,-0.023193,0.086651,0.1,0.1,0.1
0.469883,-0.571849,0.227081,0.1,0.1,0.1
0.846636,-0.119765,0.343884,0.1,0.1,0.1
0.956255,0.407877,0.197431,0.1,0.1,0.1
0.420917,-0.042993,0.010000,0.1,0.1,0.1
0.494286,-0.582513,0.328622,0.1,0.1,0.1
0.348870,0.069342,0.047718,0.1,0.1,0.1
0.958212,0.113667,0.304796,0.1,0.1,0.1
0.918971,0.053782,0.399479,0.1,0.1,0.1
0.721722,-0.310134,0.397307,0.1,0.1,0.1
0.966959,0.405015,0.734054,0.1,0.1,0.1
0.434995,0.391486,0.012657,0.1,0.1,0.1
0.702337,-0.648486,0.367811,0.1,0.1,0.1
0.748785,-0.567300,0.404165,0.1,0.1,0.1
0.369232,0.219067,0.162438,0.1,0.1,0.1
0.675710,0.161345,0.164771,0.1,0.1,0.1
0.644982,-0.622801,0.225416,0.1,0.1,0.1
0.750950,-0.087348,0.397307,0.1,0.1,0.1
0.258274,-0.519416,0.063824,0.1,0.1,0.1
0.809716,-0.049881,0.401307,0.1,0.1,0.1
0.879311,-0.113246,0.000000,0.1,0.1,0.1
0.392449,0.305909,0.258268,0.1,0.1,0.1
0.261129,-0.258849,0.198810,0.1,0.1,0.1
0.595453,-0.045196,0.784615,0.1,0.1,0.1
0.389072,-0.011928,0.243609,0.1,0.1,0.1
0.712052,-0.371867,0.387307,0.1,0.1,0.1
0.830682,-0.363350,0.088750,0.1,0.1,0.1
0.735921,0.146142,0.397307,0.1,0.1,0.1
0.628255,-0.016157,0.044347,0.1,0.1,0.1
0.537061,-0.593949,0.176069,0.1,0.1,0.1
0.566894,-0.253454,0.000000,0.1,0.1,0.1
0.911071,-0.101380,0.274237,0.1,0.1,0.1
0.835429,-0.145620,0.010000,0.1,0.1,0.1
0.905686,-0.121523,0.393010,0.1,0.1,0.1
0.650953,-0.624398,0.198346,0.1,0.1,0.1
0.767791,0.447911,0.730816,0.1,0.1,0.1
0.463349,-0.446358,0.696402,0.1,0.1,0.1
0.792000,0.441439,0.050526,0.1,0.1,0.1
0.478788,0.428757,0.014000,0.1,0.1,0.1
0.536330,0.300521,0.010000,0.1,0.1,0.1
0.305767,-0.018318,0.122017,0.1,0.1,0.1
0.760388,-0.625982,0.784615,0.1,0.1,0.1
0.956944,0.332304,0.397307,0.1,0.1,0.1
0.588221,-0.052848,0.039872,0.1,0.1,0.1
0.654824,-0.159866,0.774615,0.1,0.1,0.1
0.255377,-0.280363,0.381685,0.1,0.1,0.1
0.589278,-0.061312,0.108005,0.1,0.1,0.1
0.642682,-0.283478,0.397307,0.1,0.1,0.1
0.882803,0.281389,0.387307,0.1,0.1,0.1
0.788019,0.020486,0.397307,0.1,0.1,0.1
0.657931,-0.565119,0.387307,0.1,0.1,0.1
0.682768,0.187748,0.196714,0.1,0.1,0.1
1.006615,0.381609,0.518568,0.1,0.1,0.1
0.686486,0.469648,0.310521,0.1,0.1,0.1
0.819933,0.150024,0.387307,0.1,0.1,0.1
0.547682,-0.302046,0.027821,0.1,0.1,0.1
0.331048,0.007726,0.213256,0.1,0.1,0.1
0.721918,-0.553868,0.784615,0.1,0.1,0.1
0.610377,-0.056601,0.255591,0.1,0.1,0.1
0.283857,-0.100273,0.332570,0.1,0.1,0.1
0.727302,-0.655161,0.569944,0.1,0.1,0.1
0.776388,0.445613,0.736566,0.1,0.1,0.1
0.571432,-0.145769,0.000000,0.1,0.1,0.1
0.760766,-0.663587,0.442801,0.1,0.1,0.1
0.498781,-0.446910,0.010000,0.1,0.1,0.1
0.655787,0.273441,0.719668,0.1,0.1,0.1
0.894593,-0.142938,0.153796,0.1,0.1,0.1
0.698776,0.466362,0.284160,0.1,0.1,0.1
0.662863,-0.637933,0.206239,0.1,0.1,0.1
0.735541,-0.533477,0.000000,0.1,0.1,0.1
0.549317,-0.050628,0.384345,0.1,0.1,0.1
0.439615,-0.021300,0.175929,0.1,0.1,0.1
0.580497,-0.048613,0.215742,0.1,0.1,0.1
0.819093,0.430055,0.603294,0.1,0.1,0.1
0.483397,-0.589953,0.594352,0.1,0.1,0.1
0.290636,-0.528067,0.227674,0.1,0.1,0.1
0.765374,-0.452645,0.010000,0.1,0.1,0.1
0.715857,-0.423502,0.397307,0.1,0.1,0.1
0.574264,-0.202619,0.190145,0.1,0.1,0.1
0.636028,0.125969,0.626058,0.1,0.1,0.1
0.640921,-0.203287,0.387307,0.1,0.1,0.1
0.424350,-0.563816,0.372470,0.1,0.1,0.1
0.325245,-0.019028,0.203659,0.1,0.1,0.1
0.478952,-0.188699,0.014000,0.1,0.1,0.1
0.441409,0.415477,0.191496,0.1,0.1,0.1
0.781698,0.032326,0.397307,0.1,0.1,0.1
0.604927,0.317793,0.014000,0.1,0.1,0.1
0.885586,-0.164627,0.000000,0.1,0.1,0.1
0.817175,-0.115987,0.397307,0.1,0.1,0.1
0.728431,-0.098514,0.052350,0.1,0.1,0.1
0.689705,-0.593785,0.397307,0.1,0.1,0.1
0.576244,-0.600284,0.722547,0.1,0.1,0.1
0.429916,0.334467,0.010000,0.1,0.1,0.1
0.224997,-0.393996,0.172080,0.1,0.1,0.1
0.971675,0.164022,0.484246,0.1,0.1,0.1
0.490226,-0.488774,0.014000,0.1,0.1,0.1
0.822315,-0.433366,0.395809,0.1,0.1,0.1
0.218399,-0.504615,0.083941,0.1,0.1,0.1
0.715107,0.081207,0.397307,0.1,0.1,0.1
0.687915,0.222487,0.232179,0.1,0.1,0.1
0.178919,-0.492786,0.133613,0.1,0.1,0.1
0.311540,-0.070287,0.042990,0.1,0.1,0.1
0.502634,-0.372981,0.626522,0.1,0.1,0.1
0.804599,-0.499632,0.139844,0.1,0.1,0.1
0.621951,-0.136078,0.387307,0.1,0.1,0.1
0.298442,-0.119281,0.272948,0.1,0.1,0.1
0.691469,0.220294,0.102707,0.1,0.1,0.1
0.649204,0.475475,0.283878,0.1,0.1,0.1
0.471240,-0.576352,0.058983,0.1,0.1,0.1
0.561285,-0.266653,0.089399,0.1,0.1,0.1
0.817059,-0.453025,0.237501,0.1,0.1,0.1
0.658343,0.111873,0.364808,0.1,0.1,0.1
0.803450,0.434237,0.502377,0.1,0.1,0.1
0.210193,-0.380618,0.387307,0.1,0.1,0.1
0.721710,0.134685,0.387307,0.1,0.1,0.1
0.968228,0.112414,0.638375,0.1,0.1,0.1
0.938646,0.412585,0.129439,0.1,0.1,0.1
0.796347,0.450628,0.336713,0.1,0.1,0.1
0.652755,-0.620739,0.600502,0.1,0.1,0.1
0.652957,0.262857,0.470797,0.1,0.1,0.1
1.018656,0.380843,0.178405,0.1,0.1,0.1
0.656331,-0.618279,0.401307,0.1,0.1,0.1
0.367185,0.211412,0.306108,0.1,0.1,0.1
0.928932,0.400690,0.403448,0.1,0.1,0.1
0.820429,0.292754,0.397307,0.1,0.1,0.1
0.465021,-0.570549,0.756075,0.1,0.1,0.1
0.995811,0.254302,0.557520,0.1,0.1,0.1
0.661169,0.220008,0.707713,0.1,0.1,0.1
0.795052,-0.285173,0.010000,0.1,0.1,0.1
0.558238,-0.595470,0.570764,0.1,0.1,0.1
0.632707,-0.144447,0.774615,0.1,0.1,0.1
0.613418,0.485042,0.245370,0.1,0.1,0.1
0.189157,-0.454489,0.240908,0.1,0.1,0.1
0.647895,0.112676,0.010000,0.1,0.1,0.1
0.839985,-0.330145,0.000000,0.1,0.1,0.1
0.809301,0.447165,0.080712,0.1,0.1,0.1
0.514940,-0.041438,0.303857,0.1,0.1,0.1
0.765334,-0.646501,0.568932,0.1,0.1,0.1
0.645597,-0.444673,0.397307,0.1,0.1,0.1
0.589019,-0.052567,0.397307,0.1,0.1,0.1
0.799634,-0.479483,0.576574,0.1,0.1,0.1
0.612977,-0.057296,0.305089,0.1,0.1,0.1
0.778675,-0.101596,0.082223,0.1,0.1,0.1
0.887117,-0.190977,0.162587,0.1,0.1,0.1
0.233560,-0.512808,0.154744,0.1,0.1,0.1
0.897007,-0.133232,0.173173,0.1,0.1,0.1
0.654655,-0.383546,0.401307,0.1,0.1,0.1
0.466551,-0.018150,0.100688,0.1,0.1,0.1
0.465794,-0.017935,0.387307,0.1,0.1,0.1
0.353784,0.141748,0.010000,0.1,0.1,0.1
0.883356,-0.035433,0.401307,0.1,0.1,0.1
0.224025,-0.324069,0.069475,0.1,0.1,0.1
0.474044,0.390270,0.010000,0.1,0.1,0.1
0.625259,0.367577,0.010000,0.1,0.1,0.1
0.548651,0.502358,0.170991,0.1,0.1,0.1
0.473608,-0.587336,0.401887,0.1,0.1,0.1
0.808333,-0.344564,0.752520,0.1,0.1,0.1
0.676634,0.472282,0.224214,0.1,0.1,0.1
0.789795,-0.413904,0.433438,0.1,0.1,0.1
0.550492,-0.193970,0.689861,0.1,0.1,0.1
0.797941,-0.383435,0.431212,0.1,0.1,0.1
0.668464,-0.022972,0.784615,0.1,0.1,0.1
0.975553,0.388226,0.725040,0.1,0.1,0.1
0.447458,-0.013045,0.179459,0.1,0.1,0.1
0.851210,-0.184186,0.514554,0.1,0.1,0.1
1.040121,0.381321,0.093065,0.1,0.1,0.1
0.536752,0.509679,0.366361,0.1,0.1,0.1
0.469496,0.199217,0.014000,0.1,0.1,0.1
0.686286,0.213616,0.010000,0.1,0.1,0.1
0.452650,-0.010293,0.051648,0.1,0.1,0.1
0.546106,-0.596367,0.293356,0.1,0.1,0.1
0.599385,-0.124143,0.281425,0.1,0.1,0.1
0.860526,0.052597,0.774615,0.1,0.1,0.1
0.807181,0.447732,0.641917,0.1,0.1,0.1
0.277329,-0.143366,0.010000,0.1,0.1,0.1
0.859018,-0.123075,0.174677,0.1,0.1,0.1
0.985451,0.302448,0.721731,0.1,0.1,0.1
0.815572,-0.119183,0.387307,0.1,0.1,0.1
0.544419,0.298703,0.014000,0.1,0.1,0.1
0.714563,-0.651755,0.540193,0.1,0.1,0.1
0.672143,-0.313167,0.397307,0.1,0.1,0.1
0.767439,-0.497525,0.509163,0.1,0.1,0.1
0.572370,-0.603389,0.356715,0.1,0.1,0.1
0.881562,-0.173037,0.691871,0.1,0.1,0.1
0.637248,0.017482,0.350449,0.1,0.1,0.1
0.420565,0.337510,0.355868,0.1,0.1,0.1
0.571547,-0.115218,0.648746,0.1,0.1,0.1
0.486843,-0.033926,0.350898,0.1,0.1,0.1
0.741776,-0.406196,0.784615,0.1,0.1,0.1
0.301044,-0.109548,0.191075,0.1,0.1,0.1
0.625971,-0.628070,0.113305,0.1,0.1,0.1
0.616394,-0.412999,0.010000,0.1,0.1,0.1
0.656045,-0.233173,0.000000,0.1,0.1,0.1
0.999633,0.385929,0.107175,0.1,0.1,0.1
0.864335,-0.124949,0.397307,0.1,0.1,0.1
0.852360,-0.161744,0.387307,0.1,0.1,0.1
0.960798,0.225719,0.505990,0.1,0.1,0.1
0.808505,-0.321120,0.010000,0.1,0.1,0.1
0.791167,-0.511153,0.059198,0.1,0.1,0.1
0.380332,0.187024,0.010543,0.1,0.1,0.1
0.804768,0.122700,0.397307,0.1,0.1,0.1
0.666108,-0.434398,0.010000,0.1,0.1,0.1
0.855812,-0.308071,0.005742,0.1,0.1,0.1
0.700944,0.461642,0.365106,0.1,0.1,0.1
0.919422,-0.070142,0.077540,0.1,0.1,0.1
0.456124,0.531235,0.156291,0.1,0.1,0.1
0.529912,-0.340690,0.010000,0.1,0.1,0.1
0.634340,0.119655,0.483687,0.1,0.1,0.1
0.928268,0.104044,0.647546,0.1,0.1,0.1
0.477193,-0.020995,0.041003,0.1,0.1,0.1
0.556185,-0.599062,0.155194,0.1,0.1,0.1
0.655481,-0.079011,0.343485,0.1,0.1,0.1
0.592297,-0.327502,0.387307,0.1,0.1,0.1
0.570781,-0.103887,0.397307,0.1,0.1,0.1
0.995856,0.356852,0.550204,0.1,0.1,0.1
0.590017,-0.143696,0.090857,0.1,0.1,0.1
0.634154,0.005909,0.362427,0.1,0.1,0.1
0.642426,0.052338,0.019843,0.1,0.1,0.1
0.497978,-0.476010,0.397307,0.1,0.1,0.1
0.237854,-0.345906,0.296937,0.1,0.1,0.1
0.877161,0.025951,0.401307,0.1,0.1,0.1
0.467755,-0.575420,0.620174,0.1,0.1,0.1
0.796533,0.206201,0.784615,0.1,0.1,0.1
0.712858,0.067302,0.000000,0.1,0.1,0.1
0.334468,-0.235500,0.010000,0.1,0.1,0.1
0.373559,0.235252,0.271857,0.1,0.1,0.1
0.689242,-0.077686,0.187756,0.1,0.1,0.1
0.940538,0.397587,0.464633,0.1,0.1,0.1
0.584875,0.008200,0.455514,0.1,0.1,0.1
0.660658,0.105046,0.275425,0.1,0.1,0.1
0.905539,0.217241,0.774615,0.1,0.1,0.1
0.778851,-0.595938,0.352680,0.1,0.1,0.1
0.962732,0.130573,0.464793,0.1,0.1,0.1
1.015705,0.328715,0.763032,0.1,0.1,0.1
0.785849,-0.531044,0.323770,0.1,0.1,0.1
0.888971,-0.184044,0.316408,0.1,0.1,0.1
0.559641,-0.599986,0.316187,0.1,0.1,0.1
0.742412,-0.222996,0.010000,0.1,0.1,0.1
0.795370,0.436398,0.451406,0.1,0.1,0.1
0.781807,0.454515,0.080376,0.1,0.1,0.1
0.642033,0.481533,0.070238,0.1,0.1,0.1
0.459904,-0.459246,0.429216,0.1,0.1,0.1
0.777080,0.396684,0.397307,0.1,0.1,0.1
0.929807,0.404597,0.513004,0.1,0.1,0.1
0.281705,-0.181885,0.250394,0.1,0.1,0.1
0.450561,-0.567755,0.641153,0.1,0.1,0.1
0.654740,0.217287,0.010000,0.1,0.1,0.1
0.829017,-0.408296,0.503600,0.1,0.1,0.1
0.791167,-0.511153,0.051504,0.1,0.1,0.1
0.500086,-0.495561,0.133144,0.1,0.1,0.1
0.977451,0.272522,0.552272,0.1,0.1,0.1
0.748436,-0.650460,0.046197,0.1,0.1,0.1
0.193468,-0.502090,0.287655,0.1,0.1,0.1
0.470275,0.097393,0.014000,0.1,0.1,0.1
0.635012,0.195735,0.473333,0.1,0.1,0.1
0.911787,0.405274,0.406357,0.1,0.1,0.1
0.721415,-0.653587,0.677718,0.1,0.1,0.1
0.323378,-0.350461,0.010000,0.1,0.1,0.1
0.909000,-0.070408,0.507721,0.1,0.1,0.1
0.486579,-0.359469,0.548101,0.1,0.1,0.1
0.738608,0.455713,0.414391,0.1,0.1,0.1
0.445036,-0.026889,0.320341,0.1,0.1,0.1
0.424688,-0.002817,0.029060,0.1,0.1,0.1
0.490009,-0.024421,0.069482,0.1,0.1,0.1
0.427521,-0.445686,0.010000,0.1,0.1,0.1
0.707386,0.279830,0.340447,0.1,0.1,0.1
0.732918,-0.118908,0.401307,0.1,0.1,0.1
0.493854,0.020946,0.010000,0.1,0.1,0.1
0.560479,-0.391396,0.397307,0.1,0.1,0.1
0.860531,-0.251702,0.573667,0.1,0.1,0.1
0.626759,-0.295147,0.401307,0.1,0.1,0.1
0.621266,-0.026811,0.017118,0.1,0.1,0.1
0.481611,-0.579124,0.744915,0.1,0.1,0.1
0.643677,0.481093,0.168596,0.1,0.1,0.1
0.377088,0.174889,0.083097,0.1,0.1,0.1
0.528982,-0.387478,0.383644,0.1,0.1,0.1
0.512393,-0.040757,0.250627,0.1,0.1,0.1
0.630464,-0.007892,0.116827,0.1,0.1,0.1
0.922848,0.068283,0.693422,0.1,0.1,0.1
0.773360,-0.187696,0.000000,0.1,0.1,0.1
0.425898,0.431025,0.300955,0.1,0.1,0.1
0.862094,-0.245856,0.522094,0.1,0.1,0.1
0.884980,-0.073357,0.599335,0.1,0.1,0.1
0.787867,-0.029308,0.010000,0.1,0.1,0.1
0.379758,0.258441,0.160876,0.1,0.1,0.1
0.739371,0.455510,0.398549,0.1,0.1,0.1
0.785380,-0.445906,0.659909,0.1,0.1,0.1
0.305209,-0.020406,0.277396,0.1,0.1,0.1
0.617361,0.483988,0.362469,0.1,0.1,0.1
0.302398,-0.030919,0.148117,0.1,0.1,0.1
1.015261,0.327055,0.054846,0.1,0.1,0.1
0.480528,-0.574694,0.701631,0.1,0.1,0.1
0.636286,0.031427,0.014000,0.1,0.1,0.1
0.848278,-0.130555,0.158826,0.1,0.1,0.1
1.018452,0.391249,0.306746,0.1,0.1,0.1
0.974276,0.260646,0.449748,0.1,0.1,0.1
0.316072,-0.053336,0.294722,0.1,0.1,0.1
0.426243,0.358751,0.371681,0.1,0.1,0.1
0.732082,-0.629776,0.740504,0.1,0.1,0.1
0.714172,-0.105777,0.774615,0.1,0.1,0.1
0.914094,0.051028,0.656343,0.1,0.1,0.1
1.021024,0.348611,0.597406,0.1,0.1,0.1
0.226037,-0.316543,0.134220,0.1,0.1,0.1
0.745446,0.422188,0.220652,0.1,0.1,0.1
0.738066,0.410072,0.162890,0.1,0.1,0.1
0.880580,-0.139191,0.193053,0.1,0.1,0.1
0.403750,-0.001360,0.091406,0.1,0.1,0.1
0.836492,-0.243584,0.784615,0.1,0.1,0.1
0.646044,0.476320,0.145760,0.1,0.1,0.1
0.997976,0.364783,0.572883,0.1,0.1,0.1
0.358660,-0.003797,0.132139,0.1,0.1,0.1
0.928112,-0.004363,0.010000,0.1,0.1,0.1
0.744312,0.464540,0.321238,0.1,0.1,0.1
0.839747,-0.242549,0.539465,0.1,0.1,0.1
0.339683,0.001277,0.020889,0.1,0.1,0.1
0.459088,0.481605,0.376817,0.1,0.1,0.1
0.886981,-0.065876,0.549849,0.1,0.1,0.1
0.800518,0.439162,0.726069,0.1,0.1,0.1
0.376468,0.246136,0.222871,0.1,0.1,0.1
0.442842,-0.339783,0.010000,0.1,0.1,0.1
0.844442,0.437770,0.074446,0.1,0.1,0.1
0.935152,0.011696,0.784615,0.1,0.1,0.1
0.914749,-0.087623,0.103929,0.1,0.1,0.1
0.459975,-0.026743,0.234345,0.1,0.1,0.1
0.892802,0.424841,0.490822,0.1,0.1,0.1
0.385089,-0.549179,0.386906,0.1,0.1,0.1
0.912992,-0.055476,0.057068,0.1,0.1,0.1
0.494418,0.516857,0.064222,0.1,0.1,0.1
0.517960,-0.027753,0.117588,0.1,0.1,0.1
0.505656,-0.024464,0.183205,0.1,0.1,0.1
0.851480,0.173981,0.397307,0.1,0.1,0.1
0.612425,0.322089,0.010000,0.1,0.1,0.1
0.451995,-0.488827,0.436303,0.1,0.1,0.1
0.835537,-0.049274,0.397307,0.1,0.1,0.1
0.612107,-0.091269,0.010000,0.1,0.1,0.1
0.900658,0.141565,0.774615,0.1,0.1,0.1
0.604242,-0.557722,0.000000,0.1,0.1,0.1
0.886204,-0.155676,0.487585,0.1,0.1,0.1
0.799584,-0.518390,0.649500,0.1,0.1,0.1
0.749563,-0.093813,0.317465,0.1,0.1,0.1
0.485109,0.523486,0.221341,0.1,0.1,0.1
0.968816,0.114612,0.241911,0.1,0.1,0.1
0.486795,-0.358662,0.675295,0.1,0.1,0.1
0.759711,0.144925,0.774615,0.1,0.1,0.1
0.403136,-0.558144,0.130494,0.1,0.1,0.1
0.688659,0.209783,0.351512,0.1,0.1,0.1
0.742694,-0.012888,0.397307,0.1,0.1,0.1
0.819961,0.444315,0.509482,0.1,0.1,0.1
0.966436,0.231324,0.435375,0.1,0.1,0.1
0.721776,-0.643332,0.154263,0.1,0.1,0.1
0.358860,-0.542167,0.160135,0.1,0.1,0.1
0.472179,0.522802,0.178322,0.1,0.1,0.1
0.770142,-0.487416,0.670287,0.1,0.1,0.1
0.552824,-0.594023,0.473951,0.1,0.1,0.1
0.417243,0.097970,0.010000,0.1,0.1,0.1
0.555193,-0.211614,0.397307,0.1,0.1,0.1
0.861131,-0.162566,0.743157,0.1,0.1,0.1
0.760302,-0.539709,0.676542,0.1,0.1,0.1
0.395039,-0.013523,0.290741,0.1,0.1,0.1
0.567981,-0.241607,0.152360,0.1,0.1,0.1
0.911579,0.026132,0.658206,0.1,0.1,0.1
0.461640,-0.573785,0.768835,0.1,0.1,0.1
0.303951,-0.025109,0.316794,0.1,0.1,0.1
0.534362,-0.345386,0.387307,0.1,0.1,0.1
0.247472,-0.309931,0.019507,0.1,0.1,0.1
0.482908,0.524074,0.163187,0.1,0.1,0.1
0.871213,-0.226791,0.387307,0.1,0.1,0.1
0.636352,0.014132,0.303147,0.1,0.1,0.1
0.672475,-0.413222,0.387307,0.1,0.1,0.1
0.718454,0.030559,0.010000,0.1,0.1,0.1
0.434239,0.462223,0.125335,0.1,0.1,0.1
0.874480,-0.137560,0.286293,0.1,0.1,0.1
0.568610,-0.223765,0.251181,0.1,0.1,0.1
0.472079,-0.413706,0.584683,0.1,0.1,0.1
0.380968,-0.005620,0.090857,0.1,0.1,0.1
0.514339,-0.442250,0.204206,0.1,0.1,0.1
0.594377,-0.062675,0.046771,0.1,0.1,0.1
0.488719,-0.038568,0.337302,0.1,0.1,0.1
0.817860,-0.324416,0.412166,0.1,0.1,0.1
0.298809,-0.044342,0.383215,0.1,0.1,0.1
0.938268,0.122863,0.774615,0.1,0.1,0.1
0.646402,0.067208,0.060534,0.1,0.1,0.1
0.947438,0.034647,0.619872,0.1,0.1,0.1
0.693200,-0.265634,0.774615,0.1,0.1,0.1
0.738737,0.455679,0.257525,0.1,0.1,0.1
0.743745,-0.649206,0.457419,0.1,0.1,0.1
0.985453,0.215560,0.163569,0.1,0.1,0.1
0.890289,0.101626,0.010000,0.1,0.1,0.1
0.659718,-0.080144,0.235151,0.1,0.1,0.1
0.260659,-0.187043,0.360142,0.1,0.1,0.1
0.788448,-0.521324,0.291061,0.1,0.1,0.1
0.487498,-0.580698,0.422840,0.1,0.1,0.1
0.716699,0.457430,0.067244,0.1,0.1,0.1
0.551796,-0.302550,0.000000,0.1,0.1,0.1
0.726373,-0.346081,0.010000,0.1,0.1,0.1
0.680475,-0.642642,0.750401,0.1,0.1,0.1
0.310919,-0.072610,0.377753,0.1,0.1,0.1
0.786481,0.187911,0.774615,0.1,0.1,0.1
0.613195,-0.046261,0.014000,0.1,0.1,0.1
0.420352,-0.362097,0.010000,0.1,0.1,0.1
0.793477,0.366165,0.397307,0.1,0.1,0.1
0.612724,0.038803,0.432445,0.1,0.1,0.1
0.626630,-0.460931,0.774615,0.1,0.1,0.1
0.583070,-0.606249,0.756051,0.1,0.1,0.1
0.326174,0.058012,0.269478,0.1,0.1,0.1
0.620987,0.069712,0.709636,0.1,0.1,0.1
0.916332,-0.042984,0.014067,0.1,0.1,0.1
0.470557,-0.419398,0.717263,0.1,0.1,0.1
0.898448,-0.109878,0.398217,0.1,0.1,0.1
0.554769,-0.419243,0.784615,0.1,0.1,0.1
0.757555,0.460999,0.672722,0.1,0.1,0.1
0.485240,-0.575954,0.525505,0.1,0.1,0.1
0.603572,0.487675,0.025336,0.1,0.1,0.1
0.585161,-0.064293,0.575421,0.1,0.1,0.1
0.653565,0.265132,0.730795,0.1,0.1,0.1
0.963487,0.405943,0.181773,0.1,0.1,0.1
0.330858,0.001969,0.208511,0.1,0.1,0.1
1.034320,0.387006,0.301772,0.1,0.1,0.1
0.527134,-0.207776,0.746922,0.1,0.1,0.1
0.250452,-0.517324,0.307981,0.1,0.1,0.1
0.728433,-0.643424,0.743395,0.1,0.1,0.1
0.682962,0.375090,0.653715,0.1,0.1,0.1
0.838665,-0.372210,0.418858,0.1,0.1,0.1
0.535528,0.489049,0.010000,0.1,0.1,0.1
0.637442,0.033695,0.337267,0.1,0.1,0.1
0.686026,0.054899,0.397307,0.1,0.1,0.1
0.853132,-0.176995,0.508861,0.1,0.1,0.1
0.700160,0.439417,0.558423,0.1,0.1,0.1
1.001592,0.385405,0.556479,0.1,0.1,0.1
0.881222,0.017787,0.401307,0.1,0.1,0.1
0.636602,0.201682,0.595720,0.1,0.1,0.1
0.687553,0.274933,0.397307,0.1,0.1,0.1
0.993499,0.206938,0.420386,0.1,0.1,0.1
0.410366,0.372926,0.240565,0.1,0.1,0.1
0.418807,0.330938,0.051334,0.1,0.1,0.1
0.720273,0.460615,0.229788,0.1,0.1,0.1
0.342753,-0.074131,0.014000,0.1,0.1,0.1
0.738680,0.412370,0.227691,0.1,0.1,0.1
0.694921,0.233204,0.336824,0.1,0.1,0.1
0.815988,-0.457032,0.661956,0.1,0.1,0.1
0.631042,-0.614934,0.638205,0.1,0.1,0.1
0.959465,0.205246,0.683038,0.1,0.1,0.1
0.780716,0.338796,0.401307,0.1,0.1,0.1
0.812180,-0.345661,0.738748,0.1,0.1,0.1
0.749424,-0.564910,0.566556,0.1,0.1,0.1
0.736800,-0.100752,0.382016,0.1,0.1,0.1
0.285010,-0.095957,0.234565,0.1,0.1,0.1
0.347853,0.003233,0.326421,0.1,0.1,0.1
1.016135,0.291605,0.378607,0.1,0.1,0.1
0.811466,-0.348332,0.609613,0.1,0.1,0.1
0.938272,0.000365,0.124361,0.1,0.1,0.1
0.828463,0.282584,0.387307,0.1,0.1,0.1
0.274381,-0.159281,0.387307,0.1,0.1,0.1
0.622989,-0.320678,0.397307,0.1,0.1,0.1
0.720511,-0.095764,0.401307,0.1,0.1,0.1
0.485877,0.519140,0.186021,0.1,0.1,0.1
0.768241,0.447791,0.121522,0.1,0.1,0.1
0.772062,-0.582617,0.466997,0.1,0.1,0.1
0.555753,-0.287344,0.024838,0.1,0.1,0.1
0.589513,-0.046883,0.132351,0.1,0.1,0.1
0.603435,-0.263959,0.010000,0.1,0.1,0.1
0.672799,0.337075,0.441183,0.1,0.1,0.1
0.770632,-0.626684,0.687048,0.1,0.1,0.1
0.985385,0.302200,0.546379,0.1,0.1,0.1
0.861617,-0.247640,0.710190,0.1,0.1,0.1
0.763995,-0.147963,0.010000,0.1,0.1,0.1
0.739162,-0.603294,0.682225,0.1,0.1,0.1
0.431610,-0.008808,0.342415,0.1,0.1,0.1
0.522360,-0.047562,0.232636,0.1,0.1,0.1
0.749121,-0.104046,0.175872,0.1,0.1,0.1
0.541840,-0.034138,0.093960,0.1,0.1,0.1
0.808739,-0.358531,0.602656,0.1,0.1,0.1
0.815709,0.445452,0.738819,0.1,0.1,0.1
0.652735,-0.160337,0.000000,0.1,0.1,0.1
0.859121,0.171871,0.000000,0.1,0.1,0.1
0.893913,0.033842,0.010000,0.1,0.1,0.1
0.576413,-0.546352,0.401307,0.1,0.1,0.1
0.595470,-0.138785,0.107496,0.1,0.1,0.1
0.750995,-0.661414,0.727299,0.1,0.1,0.1
0.702093,-0.192626,0.397307,0.1,0.1,0.1
0.898618,-0.109241,0.665764,0.1,0.1,0.1
0.810869,0.436394,0.407081,0.1,0.1,0.1
0.544160,-0.330708,0.180273,0.1,0.1,0.1
0.764270,-0.207589,0.397307,0.1,0.1,0.1
0.744904,0.454030,0.023898,0.1,0.1,0.1
0.630337,-0.618886,0.566479,0.1,0.1,0.1
0.511917,-0.587227,0.754324,0.1,0.1,0.1
0.595191,-0.026779,0.589938,0.1,0.1,0.1
0.558032,-0.092205,0.541638,0.1,0.1,0.1
0.603196,-0.094401,0.029256,0.1,0.1,0.1
0.527986,-0.312483,0.397307,0.1,0.1,0.1
0.425787,0.379910,0.387307,0.1,0.1,0.1
0.881295,-0.071656,0.603558,0.1,0.1,0.1
0.896857,-0.154547,0.680420,0.1,0.1,0.1
0.379592,-0.551850,0.031858,0.1,0.1,0.1
0.633252,-0.020702,0.397307,0.1,0.1,0.1
0.505762,-0.345114,0.774615,0.1,0.1,0.1
0.184851,-0.499786,0.038909,0.1,0.1,0.1
0.324478,-0.041912,0.014000,0.1,0.1,0.1
0.829844,-0.366487,0.760741,0.1,0.1,0.1
0.763923,-0.526166,0.739635,0.1,0.1,0.1
0.768059,-0.597588,0.447711,0.1,0.1,0.1
0.434375,0.389168,0.144832,0.1,0.1,0.1
0.664291,0.475582,0.231324,0.1,0.1,0.1
0.600949,-0.005241,0.444786,0.1,0.1,0.1
