center_x,center_y,center_z,half_length_x,half_length_y,half_length_z
0.532720,-0.957980,0.141630,0.1,0.1,0.1
1.186226,-0.792439,0.348430,0.1,0.1,0.1
0.960693,0.931562,-0.020000,0.1,0.1,0.1
0.531181,-0.120987,0.348430,0.1,0.1,0.1
0.737846,-0.457917,0.348430,0.1,0.1,0.1
0.260038,-0.520934,-0.020000,0.1,0.1,0.1
0.987704,-0.957980,0.181024,0.1,0.1,0.1
0.933979,-0.901075,0.382166,0.1,0.1,0.1
1.069623,-0.010188,0.441234,0.1,0.1,0.1
-0.120400,-0.201916,-0.020000,0.1,0.1,0.1
0.547723,-0.212130,0.360731,0.1,0.1,0.1
0.677536,0.087043,0.476115,0.1,0.1,0.1
-0.169025,-0.342925,-0.020000,0.1,0.1,0.1
0.911055,-0.668405,0.397643,0.1,0.1,0.1
1.099709,-0.058234,0.566010,0.1,0.1,0.1
0.175970,-0.908026,0.348430,0.1,0.1,0.1
0.937151,-0.372683,0.348430,0.1,0.1,0.1
0.928508,-0.667266,0.554716,0.1,0.1,0.1
1.077578,0.228369,0.401692,0.1,0.1,0.1
0.580508,-0.439165,0.348430,0.1,0.1,0.1
1.266998,1.634964,-0.001717,0.1,0.1,0.1
0.910697,0.506427,0.340346,0.1,0.1,0.1
0.830892,-0.957980,0.291998,0.1,0.1,0.1
0.573210,0.161818,0.470734,0.1,0.1,0.1
0.550756,-0.457210,0.498324,0.1,0.1,0.1
1.067100,0.267713,0.379319,0.1,0.1,0.1
1.027143,0.204959,0.549016,0.1,0.1,0.1
0.679280,-0.094333,0.418692,0.1,0.1,0.1
1.033301,-0.828220,-0.020000,0.1,0.1,0.1
0.406857,0.506427,0.078493,0.1,0.1,0.1
0.674520,-0.073311,0.348430,0.1,0.1,0.1
1.017007,1.313703,-0.020000,0.1,0.1,0.1
0.021721,-0.434420,0.145321,0.1,0.1,0.1
1.112229,-0.113945,0.348430,0.1,0.1,0.1
0.285792,-0.483894,-0.000528,0.1,0.1,0.1
0.596285,0.506427,0.032096,0.1,0.1,0.1
0.920403,0.506427,0.173717,0.1,0.1,0.1
0.812374,0.676188,-0.020000,0.1,0.1,0.1
1.178713,0.045660,0.648906,0.1,0.1,0.1
-0.046818,-0.510026,-0.020000,0.1,0.1,0.1
0.598392,0.506427,0.089900,0.1,0.1,0.1
1.323506,-0.832905,-0.020000,0.1,0.1,0.1
1.194495,-0.761939,0.348430,0.1,0.1,0.1
0.138434,0.176278,0.000000,0.1,0.1,0.1
0.956378,-0.618784,0.379357,0.1,0.1,0.1
-0.181662,-0.620134,0.318883,0.1,0.1,0.1
0.331376,-0.132254,0.402764,0.1,0.1,0.1
1.216061,0.545603,0.348430,0.1,0.1,0.1
1.008302,-0.230321,0.385924,0.1,0.1,0.1
1.102655,-0.135176,0.536776,0.1,0.1,0.1
-0.150902,-0.312947,-0.020000,0.1,0.1,0.1
0.653342,0.745622,-0.020000,0.1,0.1,0.1
0.441915,0.648905,-0.020000,0.1,0.1,0.1
1.309915,-0.068921,0.348430,0.1,0.1,0.1
1.229216,-0.831569,0.383028,0.1,0.1,0.1
0.233751,-0.171378,0.000000,0.1,0.1,0.1
0.371154,1.218290,0.348430,0.1,0.1,0.1
1.193586,-0.781635,0.348430,0.1,0.1,0.1
0.633390,-0.197812,0.348430,0.1,0.1,0.1
0.867153,-0.835171,0.384706,0.1,0.1,0.1
-0.226678,-0.147223,-0.020000,0.1,0.1,0.1
0.353726,0.068251,0.348430,0.1,0.1,0.1
-0.059059,-0.873934,-0.020000,0.1,0.1,0.1
0.021721,-0.712034,0.238843,0.1,0.1,0.1
0.021721,-0.599512,0.315717,0.1,0.1,0.1
0.672340,0.090681,0.495140,0.1,0.1,0.1
0.333975,0.510879,-0.020000,0.1,0.1,0.1
0.021721,-0.378035,0.336089,0.1,0.1,0.1
0.655136,-0.166991,0.414407,0.1,0.1,0.1
0.285792,-0.459298,-0.016208,0.1,0.1,0.1
0.285792,-0.199943,0.321449,0.1,0.1,0.1
0.876107,-0.659396,0.440672,0.1,0.1,0.1
0.859175,-0.844630,0.518989,0.1,0.1,0.1
1.329923,-0.686351,0.220130,0.1,0.1,0.1
0.569277,0.455982,-0.020000,0.1,0.1,0.1
0.603409,-0.033702,0.407028,0.1,0.1,0.1
0.285792,-0.209292,0.085921,0.1,0.1,0.1
0.081940,-0.060382,-0.020000,0.1,0.1,0.1
1.210189,0.020553,-0.020000,0.1,0.1,0.1
1.176576,0.572812,0.348430,0.1,0.1,0.1
0.108186,-0.957980,0.186208,0.1,0.1,0.1
0.588063,0.265080,0.564695,0.1,0.1,0.1
1.329923,-0.877189,0.335810,0.1,0.1,0.1
0.733976,-0.532159,0.348430,0.1,0.1,0.1
0.285792,0.143846,-0.007640,0.1,0.1,0.1
0.931298,-0.834234,-0.020000,0.1,0.1,0.1
0.285792,0.134254,0.184103,0.1,0.1,0.1
-0.073800,-0.287647,0.011997,0.1,0.1,0.1
0.693803,0.465188,0.348430,0.1,0.1,0.1
0.645366,-0.498338,0.491388,0.1,0.1,0.1
0.285792,-0.404196,0.036732,0.1,0.1,0.1
0.860354,-0.843232,0.524109,0.1,0.1,0.1
1.242894,-0.776278,0.401174,0.1,0.1,0.1
0.285792,-0.877944,0.182223,0.1,0.1,0.1
0.432315,1.435126,-0.020000,0.1,0.1,0.1
0.097746,-0.909911,0.526564,0.1,0.1,0.1
1.329923,1.447707,0.110326,0.1,0.1,0.1
0.021721,-0.653777,0.133266,0.1,0.1,0.1
0.840721,-0.866509,0.424879,0.1,0.1,0.1
1.118059,-0.072524,0.444160,0.1,0.1,0.1
1.206484,0.036942,0.528647,0.1,0.1,0.1
1.212429,-0.745975,0.401174,0.1,0.1,0.1
0.335927,-0.887364,0.632177,0.1,0.1,0.1
0.640218,-0.505156,0.510975,0.1,0.1,0.1
0.892036,-0.944571,-0.020000,0.1,0.1,0.1
0.461801,1.288237,-0.020000,0.1,0.1,0.1
1.203069,1.291678,0.348430,0.1,0.1,0.1
0.582184,0.079324,0.410185,0.1,0.1,0.1
1.179623,0.086477,-0.020000,0.1,0.1,0.1
0.251513,-0.957980,0.293289,0.1,0.1,0.1
0.596524,0.944783,0.348430,0.1,0.1,0.1
1.313967,0.038531,0.348430,0.1,0.1,0.1
0.964787,-0.113759,-0.020000,0.1,0.1,0.1
1.002832,1.476947,0.348430,0.1,0.1,0.1
0.887898,-0.669916,0.362831,0.1,0.1,0.1
0.932796,-0.189088,0.348430,0.1,0.1,0.1
0.674423,-0.028162,0.507871,0.1,0.1,0.1
0.021721,-0.757261,0.016784,0.1,0.1,0.1
-0.046154,-0.287647,0.293828,0.1,0.1,0.1
0.950821,0.330861,-0.020000,0.1,0.1,0.1
0.923551,-0.279476,0.415926,0.1,0.1,0.1
1.224404,-0.447204,-0.020000,0.1,0.1,0.1
-0.044872,-0.174978,0.000000,0.1,0.1,0.1
0.845199,-0.861200,0.456131,0.1,0.1,0.1
0.123292,-0.857166,-0.020000,0.1,0.1,0.1
0.398604,1.353854,0.348430,0.1,0.1,0.1
1.275223,-0.281283,-0.020000,0.1,0.1,0.1
0.970231,-0.858094,0.450676,0.1,0.1,0.1
0.495187,-0.210013,0.348430,0.1,0.1,0.1
0.460027,-0.224405,0.348430,0.1,0.1,0.1
1.134314,0.009960,0.357628,0.1,0.1,0.1
1.086326,0.104593,-0.020000,0.1,0.1,0.1
0.811169,0.409081,-0.020000,0.1,0.1,0.1
1.206660,-0.813197,0.359105,0.1,0.1,0.1
0.190114,-0.957980,0.323041,0.1,0.1,0.1
1.157955,0.047294,0.648906,0.1,0.1,0.1
0.900886,-0.105751,0.348430,0.1,0.1,0.1
0.843020,0.860653,-0.020000,0.1,0.1,0.1
1.329923,-0.101873,0.035518,0.1,0.1,0.1
0.983733,-0.276319,0.348430,0.1,0.1,0.1
0.291411,-0.948831,0.519268,0.1,0.1,0.1
0.323243,-0.080049,-0.020000,0.1,0.1,0.1
1.050477,-0.024222,0.393874,0.1,0.1,0.1
1.198093,-0.787444,0.401174,0.1,0.1,0.1
1.127736,0.506427,0.158193,0.1,0.1,0.1
1.215301,0.046289,0.517383,0.1,0.1,0.1
0.402725,-0.220089,0.353407,0.1,0.1,0.1
0.825126,0.232178,0.348430,0.1,0.1,0.1
1.246156,-0.833329,-0.020000,0.1,0.1,0.1
1.138165,-0.107585,0.407733,0.1,0.1,0.1
0.337601,-0.121390,0.348430,0.1,0.1,0.1
-0.181662,-0.355760,0.242921,0.1,0.1,0.1
1.172861,1.015993,0.348430,0.1,0.1,0.1
0.538309,-0.077518,0.365834,0.1,0.1,0.1
0.866729,1.041635,-0.020000,0.1,0.1,0.1
1.018094,0.139271,-0.020000,0.1,0.1,0.1
0.292104,1.634964,0.204553,0.1,0.1,0.1
0.646490,-0.164905,0.383190,0.1,0.1,0.1
1.010799,1.582136,-0.020000,0.1,0.1,0.1
0.408269,1.437848,0.348430,0.1,0.1,0.1
0.285792,1.226019,0.308533,0.1,0.1,0.1
1.014712,-0.052011,0.469488,0.1,0.1,0.1
1.259683,1.110552,0.348430,0.1,0.1,0.1
1.115310,0.029125,0.348430,0.1,0.1,0.1
0.578364,-0.440663,0.514029,0.1,0.1,0.1
-0.314861,0.016487,-0.020000,0.1,0.1,0.1
0.339382,1.028735,-0.020000,0.1,0.1,0.1
-0.181662,-0.487109,0.278133,0.1,0.1,0.1
0.892857,0.865459,0.348430,0.1,0.1,0.1
1.106285,0.289915,0.348430,0.1,0.1,0.1
1.075347,0.236746,0.433227,0.1,0.1,0.1
-0.181662,-0.559553,0.038377,0.1,0.1,0.1
0.285792,-0.889421,0.101856,0.1,0.1,0.1
1.329923,-0.409741,0.312962,0.1,0.1,0.1
0.021721,-0.444139,0.147023,0.1,0.1,0.1
1.208358,0.458512,0.348430,0.1,0.1,0.1
0.869456,0.763867,-0.020000,0.1,0.1,0.1
0.582332,0.265909,0.638426,0.1,0.1,0.1
0.832841,-0.957980,0.263441,0.1,0.1,0.1
0.285792,0.421848,0.030786,0.1,0.1,0.1
0.674976,-0.116169,0.416824,0.1,0.1,0.1
1.069634,0.270239,0.348430,0.1,0.1,0.1
0.285792,-0.238662,0.322844,0.1,0.1,0.1
1.329923,-0.342384,0.060762,0.1,0.1,0.1
1.203052,-0.062952,-0.020000,0.1,0.1,0.1
-0.301334,0.278295,0.000000,0.1,0.1,0.1
1.026485,-0.243858,-0.020000,0.1,0.1,0.1
0.193066,-0.738820,0.348430,0.1,0.1,0.1
1.329923,1.174873,0.099461,0.1,0.1,0.1
0.502978,1.634964,-0.014100,0.1,0.1,0.1
1.002186,0.506427,0.084032,0.1,0.1,0.1
0.662947,-0.443495,0.514029,0.1,0.1,0.1
0.429253,-0.180814,0.383571,0.1,0.1,0.1
1.026949,0.204907,0.358344,0.1,0.1,0.1
0.285792,1.075971,0.030760,0.1,0.1,0.1
0.735288,-0.957980,0.103259,0.1,0.1,0.1
1.329923,-0.356036,0.085044,0.1,0.1,0.1
0.285792,1.231932,0.024192,0.1,0.1,0.1
0.384133,-0.147642,0.348430,0.1,0.1,0.1
1.011272,0.594786,0.348430,0.1,0.1,0.1
1.230778,0.654880,0.348430,0.1,0.1,0.1
0.021721,-0.489057,0.072189,0.1,0.1,0.1
1.109523,0.054601,-0.020000,0.1,0.1,0.1
0.675353,0.506427,0.130314,0.1,0.1,0.1
0.100263,-0.914097,0.503866,0.1,0.1,0.1
0.285792,-0.363701,0.205678,0.1,0.1,0.1
0.075829,-0.009168,0.000000,0.1,0.1,0.1
-0.181662,-0.713138,0.004184,0.1,0.1,0.1
1.004851,-0.772517,0.348430,0.1,0.1,0.1
0.827318,1.159408,0.348430,0.1,0.1,0.1
1.329923,0.033957,0.247729,0.1,0.1,0.1
0.887368,-0.531659,-0.020000,0.1,0.1,0.1
0.474547,0.633015,0.348430,0.1,0.1,0.1
0.343086,-0.838788,0.501171,0.1,0.1,0.1
0.817552,-0.854839,-0.020000,0.1,0.1,0.1
0.126718,0.074318,0.000000,0.1,0.1,0.1
0.976964,-0.265458,0.348430,0.1,0.1,0.1
0.650463,-0.249648,0.348430,0.1,0.1,0.1
-0.181662,-0.577157,0.023799,0.1,0.1,0.1
0.326704,-0.137905,0.462235,0.1,0.1,0.1
0.983491,-0.528656,-0.020000,0.1,0.1,0.1
0.666323,1.079603,0.348430,0.1,0.1,0.1
0.043703,0.016103,0.000000,0.1,0.1,0.1
0.021721,-0.572952,0.093687,0.1,0.1,0.1
0.174564,0.119883,-0.020000,0.1,0.1,0.1
0.927601,-0.667325,0.477485,0.1,0.1,0.1
0.340243,1.483358,-0.020000,0.1,0.1,0.1
0.029732,-0.247057,-0.020000,0.1,0.1,0.1
1.329923,1.585340,0.045316,0.1,0.1,0.1
0.906658,-0.929604,-0.020000,0.1,0.1,0.1
1.178646,-0.270730,-0.020000,0.1,0.1,0.1
0.881989,-0.247572,0.415926,0.1,0.1,0.1
0.900644,1.235881,0.348430,0.1,0.1,0.1
0.771970,0.506427,0.118981,0.1,0.1,0.1
-0.114809,-0.287647,0.142919,0.1,0.1,0.1
0.285792,0.622444,0.300121,0.1,0.1,0.1
0.968667,0.506427,-0.000097,0.1,0.1,0.1
1.236283,-0.771113,0.401174,0.1,0.1,0.1
0.674535,-0.459711,0.504772,0.1,0.1,0.1
0.992582,1.062826,0.348430,0.1,0.1,0.1
1.222796,0.054235,0.553962,0.1,0.1,0.1
0.041396,-0.284320,0.000000,0.1,0.1,0.1
-0.181662,-0.954884,0.228392,0.1,0.1,0.1
-0.078056,-0.757777,0.348430,0.1,0.1,0.1
0.950002,0.691197,-0.020000,0.1,0.1,0.1
0.577715,-0.396377,0.373476,0.1,0.1,0.1
-0.146442,-0.287647,0.211446,0.1,0.1,0.1
1.191960,0.073090,0.348430,0.1,0.1,0.1
-0.175167,0.071949,-0.020000,0.1,0.1,0.1
1.271751,1.531819,-0.020000,0.1,0.1,0.1
0.588053,-0.047789,0.401102,0.1,0.1,0.1
1.184628,0.080119,0.348430,0.1,0.1,0.1
0.675015,0.973443,-0.020000,0.1,0.1,0.1
-0.181662,-0.890796,0.165092,0.1,0.1,0.1
0.237140,-0.933811,-0.020000,0.1,0.1,0.1
0.639769,-0.040437,0.477008,0.1,0.1,0.1
0.938645,-0.643744,0.562027,0.1,0.1,0.1
0.021721,-0.686420,0.311419,0.1,0.1,0.1
0.427729,-0.187452,0.353642,0.1,0.1,0.1
-0.035363,0.154131,0.000000,0.1,0.1,0.1
0.375634,1.285125,-0.020000,0.1,0.1,0.1
0.021721,-0.563187,0.188940,0.1,0.1,0.1
0.501271,-0.231979,0.361036,0.1,0.1,0.1
0.927619,-0.917601,-0.020000,0.1,0.1,0.1
1.142658,1.086102,0.348430,0.1,0.1,0.1
0.194860,-0.745737,0.348430,0.1,0.1,0.1
1.329923,-0.209303,0.303758,0.1,0.1,0.1
0.285792,-0.676393,0.011119,0.1,0.1,0.1
0.143378,-0.287647,0.064916,0.1,0.1,0.1
0.681282,1.634964,0.161039,0.1,0.1,0.1
0.618160,-0.130816,-0.020000,0.1,0.1,0.1
0.701574,-0.547442,-0.020000,0.1,0.1,0.1
1.023246,0.015796,-0.020000,0.1,0.1,0.1
1.129363,-0.114424,0.453392,0.1,0.1,0.1
0.673726,-0.240457,0.348430,0.1,0.1,0.1
0.645530,0.352590,-0.020000,0.1,0.1,0.1
0.300676,-0.957980,0.148516,0.1,0.1,0.1
0.387172,-0.167118,0.348430,0.1,0.1,0.1
1.329923,1.268501,0.296571,0.1,0.1,0.1
1.204795,0.506427,0.032276,0.1,0.1,0.1
0.551531,0.187053,0.646666,0.1,0.1,0.1
0.524233,0.506427,0.334864,0.1,0.1,0.1
1.194995,0.431896,0.348430,0.1,0.1,0.1
-0.038387,-0.690155,0.348430,0.1,0.1,0.1
1.156059,-0.743350,0.348430,0.1,0.1,0.1
0.285792,0.381881,0.077158,0.1,0.1,0.1
0.644033,-0.304996,0.348430,0.1,0.1,0.1
0.433990,0.506427,0.345345,0.1,0.1,0.1
0.960843,-0.255063,0.415926,0.1,0.1,0.1
1.329923,0.866298,0.068128,0.1,0.1,0.1
1.222313,-0.785877,-0.020000,0.1,0.1,0.1
0.285792,-0.490166,0.128203,0.1,0.1,0.1
0.924552,-0.667524,0.477072,0.1,0.1,0.1
1.009458,0.266229,0.523937,0.1,0.1,0.1
0.578208,0.231443,0.348430,0.1,0.1,0.1
0.539058,-0.447569,0.376039,0.1,0.1,0.1
0.521152,1.634964,-0.000621,0.1,0.1,0.1
0.467217,1.268520,-0.020000,0.1,0.1,0.1
1.025646,0.218341,0.680866,0.1,0.1,0.1
1.329923,-0.080742,0.258405,0.1,0.1,0.1
0.212415,-0.501962,-0.020000,0.1,0.1,0.1
1.329923,1.335357,0.313775,0.1,0.1,0.1
-0.039833,-0.000913,-0.020000,0.1,0.1,0.1
0.929157,0.493317,0.348430,0.1,0.1,0.1
0.021721,-0.936190,0.325565,0.1,0.1,0.1
0.647296,0.828290,0.348430,0.1,0.1,0.1
0.522264,0.682448,-0.020000,0.1,0.1,0.1
1.177433,-0.360387,0.348430,0.1,0.1,0.1
0.629348,0.205770,0.497980,0.1,0.1,0.1
0.021721,-0.794426,0.189915,0.1,0.1,0.1
0.439967,1.634964,0.264554,0.1,0.1,0.1
0.282268,-0.212024,0.000000,0.1,0.1,0.1
0.830531,0.765808,-0.020000,0.1,0.1,0.1
1.050290,-0.100225,0.495892,0.1,0.1,0.1
0.384822,-0.115540,0.444137,0.1,0.1,0.1
0.532807,0.530382,0.348430,0.1,0.1,0.1
1.324078,0.764971,0.348430,0.1,0.1,0.1
0.020973,-0.287647,0.192960,0.1,0.1,0.1
0.470171,0.928686,-0.020000,0.1,0.1,0.1
0.915857,-0.156038,0.381278,0.1,0.1,0.1
0.342994,-0.851583,0.427259,0.1,0.1,0.1
1.024892,-0.044101,0.521612,0.1,0.1,0.1
0.549108,-0.455966,0.490419,0.1,0.1,0.1
0.691548,0.224519,0.348430,0.1,0.1,0.1
1.300462,-0.554009,0.348430,0.1,0.1,0.1
0.930887,-0.540598,-0.020000,0.1,0.1,0.1
0.962649,-0.636406,0.348430,0.1,0.1,0.1
0.320075,-0.852196,-0.020000,0.1,0.1,0.1
0.616698,-0.487697,0.348430,0.1,0.1,0.1
1.246422,-0.838701,0.391601,0.1,0.1,0.1
0.285792,0.469680,0.286728,0.1,0.1,0.1
1.185859,-0.730954,0.382032,0.1,0.1,0.1
0.414563,1.569408,0.348430,0.1,0.1,0.1
0.906156,-0.493792,-0.020000,0.1,0.1,0.1
1.271491,-0.342941,0.348430,0.1,0.1,0.1
0.866901,-0.875662,0.581382,0.1,0.1,0.1
0.420388,0.506427,0.333604,0.1,0.1,0.1
0.240450,-0.957980,0.098889,0.1,0.1,0.1
0.218070,-0.838507,0.348430,0.1,0.1,0.1
-0.181662,-0.428765,0.080383,0.1,0.1,0.1
0.285792,0.824573,0.314843,0.1,0.1,0.1
0.922824,0.725019,0.348430,0.1,0.1,0.1
0.961228,-0.367857,0.367497,0.1,0.1,0.1
0.021721,-0.502958,0.309112,0.1,0.1,0.1
0.021721,-0.792084,0.163752,0.1,0.1,0.1
0.851049,-0.226974,0.415926,0.1,0.1,0.1
0.420012,1.595148,-0.020000,0.1,0.1,0.1
0.590439,0.163190,0.627618,0.1,0.1,0.1
0.654237,-0.120828,0.418692,0.1,0.1,0.1
1.113169,-0.066231,0.358479,0.1,0.1,0.1
0.321909,0.506427,0.089981,0.1,0.1,0.1
-0.181662,-0.452551,0.234000,0.1,0.1,0.1
0.021721,-0.838916,0.140158,0.1,0.1,0.1
0.883738,0.168911,0.348430,0.1,0.1,0.1
0.500410,0.088730,-0.020000,0.1,0.1,0.1
0.876432,-0.664377,0.549140,0.1,0.1,0.1
0.819128,-0.714875,-0.020000,0.1,0.1,0.1
0.355412,0.462969,-0.020000,0.1,0.1,0.1
0.683857,-0.943580,0.348430,0.1,0.1,0.1
0.676759,-0.108776,0.363500,0.1,0.1,0.1
0.343084,-0.838726,0.384507,0.1,0.1,0.1
0.285792,1.630937,0.029211,0.1,0.1,0.1
0.316837,-0.181899,0.422338,0.1,0.1,0.1
1.192841,1.634964,0.341256,0.1,0.1,0.1
1.139177,-0.168875,0.348430,0.1,0.1,0.1
0.597677,0.080541,0.514361,0.1,0.1,0.1
0.583660,0.080850,0.416473,0.1,0.1,0.1
0.674993,-0.620412,-0.020000,0.1,0.1,0.1
0.925789,-0.765651,0.415663,0.1,0.1,0.1
0.022952,-0.957980,0.177763,0.1,0.1,0.1
0.880643,-0.852634,0.581382,0.1,0.1,0.1
1.329923,0.539548,0.295444,0.1,0.1,0.1
0.765565,-0.957980,0.143722,0.1,0.1,0.1
1.235948,-0.104494,-0.020000,0.1,0.1,0.1
0.565494,-0.145366,0.414739,0.1,0.1,0.1
0.599157,-0.493760,0.419958,0.1,0.1,0.1
1.053895,0.278063,0.376574,0.1,0.1,0.1
0.284968,-0.957980,0.321750,0.1,0.1,0.1
0.181253,-0.953241,0.348430,0.1,0.1,0.1
0.647324,-0.429488,0.406362,0.1,0.1,0.1
0.132060,-0.907301,0.348430,0.1,0.1,0.1
0.300841,-0.747560,0.377867,0.1,0.1,0.1
0.364478,-0.114923,0.391794,0.1,0.1,0.1
0.990278,-0.311538,0.348430,0.1,0.1,0.1
0.229336,-0.755712,0.348430,0.1,0.1,0.1
0.883370,-0.517623,-0.020000,0.1,0.1,0.1
0.021721,-0.877042,0.089565,0.1,0.1,0.1
0.834194,0.530489,-0.020000,0.1,0.1,0.1
1.240955,1.249358,-0.020000,0.1,0.1,0.1
0.021721,-0.700929,0.023047,0.1,0.1,0.1
0.285792,0.379829,0.187433,0.1,0.1,0.1
1.307339,0.506427,0.336174,0.1,0.1,0.1
0.291729,-0.948588,0.584725,0.1,0.1,0.1
0.320805,0.859411,-0.020000,0.1,0.1,0.1
1.329923,0.142808,0.140132,0.1,0.1,0.1
1.169856,-0.001890,0.460366,0.1,0.1,0.1
0.559744,-0.453804,0.514029,0.1,0.1,0.1
1.144327,0.074473,0.623880,0.1,0.1,0.1
1.030381,0.874843,-0.020000,0.1,0.1,0.1
0.996802,-0.823204,-0.020000,0.1,0.1,0.1
1.250380,-0.833843,0.381658,0.1,0.1,0.1
0.538275,0.179625,0.617975,0.1,0.1,0.1
1.009191,1.081633,-0.020000,0.1,0.1,0.1
0.402942,1.022712,-0.020000,0.1,0.1,0.1
0.841517,1.144103,0.348430,0.1,0.1,0.1
0.738977,0.162530,0.348430,0.1,0.1,0.1
0.482161,-0.192394,0.381501,0.1,0.1,0.1
1.168601,0.628230,-0.020000,0.1,0.1,0.1
0.903870,0.484217,-0.020000,0.1,0.1,0.1
0.840627,0.506427,0.128355,0.1,0.1,0.1
0.255744,-0.720327,0.536059,0.1,0.1,0.1
0.868793,-0.665041,-0.020000,0.1,0.1,0.1
0.897778,-0.154999,0.385980,0.1,0.1,0.1
0.285792,1.356023,0.145125,0.1,0.1,0.1
0.170920,-0.719205,0.598631,0.1,0.1,0.1
0.619973,0.993269,-0.020000,0.1,0.1,0.1
0.023536,0.221595,-0.020000,0.1,0.1,0.1
1.329923,0.025516,0.259666,0.1,0.1,0.1
0.354499,-0.449530,0.348430,0.1,0.1,0.1
1.314785,1.457372,0.348430,0.1,0.1,0.1
1.239358,-0.759176,0.353386,0.1,0.1,0.1
0.021721,-0.325465,0.259658,0.1,0.1,0.1
0.966261,-0.798227,0.508443,0.1,0.1,0.1
0.311543,-0.721710,0.348430,0.1,0.1,0.1
0.612561,-0.503882,0.447921,0.1,0.1,0.1
0.285792,0.618035,0.042766,0.1,0.1,0.1
1.329923,0.782265,0.317688,0.1,0.1,0.1
0.081123,-0.282467,-0.020000,0.1,0.1,0.1
0.873309,-0.895792,0.348430,0.1,0.1,0.1
0.263221,-0.773740,0.348430,0.1,0.1,0.1
1.070357,1.336105,0.348430,0.1,0.1,0.1
0.677595,-0.424277,0.348430,0.1,0.1,0.1
0.638593,1.408908,0.348430,0.1,0.1,0.1
0.624185,-0.957980,0.325873,0.1,0.1,0.1
0.408960,-0.127082,0.370816,0.1,0.1,0.1
0.750312,0.033560,0.348430,0.1,0.1,0.1
0.285792,-0.656404,0.070550,0.1,0.1,0.1
0.975441,-0.182920,0.355261,0.1,0.1,0.1
1.286468,0.506427,0.105000,0.1,0.1,0.1
0.368612,-0.352675,-0.020000,0.1,0.1,0.1
0.877191,0.947692,-0.020000,0.1,0.1,0.1
0.171900,-0.718890,0.471230,0.1,0.1,0.1
0.891757,-0.827918,0.348430,0.1,0.1,0.1
1.329923,-0.826237,-0.010060,0.1,0.1,0.1
0.501237,-0.231994,0.355877,0.1,0.1,0.1
0.285792,1.512505,0.288796,0.1,0.1,0.1
1.241460,0.517019,0.348430,0.1,0.1,0.1
1.329923,0.567993,0.258984,0.1,0.1,0.1
0.371391,-0.114313,0.430963,0.1,0.1,0.1
1.088801,0.425147,0.348430,0.1,0.1,0.1
0.285792,0.705168,0.131696,0.1,0.1,0.1
1.329923,0.392876,0.238133,0.1,0.1,0.1
0.285792,0.577158,0.018737,0.1,0.1,0.1
0.654492,0.027403,0.348430,0.1,0.1,0.1
-0.272479,0.184333,-0.020000,0.1,0.1,0.1
1.123647,-0.957980,0.002676,0.1,0.1,0.1
1.124709,-0.146006,-0.020000,0.1,0.1,0.1
0.513043,-0.169045,0.348430,0.1,0.1,0.1
0.935115,-0.620885,0.348430,0.1,0.1,0.1
0.071925,0.251321,-0.020000,0.1,0.1,0.1
0.021721,-0.378784,0.306131,0.1,0.1,0.1
-0.042460,-0.811689,0.348430,0.1,0.1,0.1
1.329923,0.778030,0.222416,0.1,0.1,0.1
1.235887,1.286462,0.348430,0.1,0.1,0.1
0.330328,-0.900981,0.575049,0.1,0.1,0.1
-0.067728,-0.035778,0.000000,0.1,0.1,0.1
0.305337,0.506427,0.183672,0.1,0.1,0.1
0.074454,-0.957980,0.328573,0.1,0.1,0.1
-0.173493,-0.348195,0.348430,0.1,0.1,0.1
1.094196,-0.095244,0.566010,0.1,0.1,0.1
0.351988,-0.224482,0.408477,0.1,0.1,0.1
0.285792,0.222278,0.093395,0.1,0.1,0.1
-0.181662,-0.527734,0.135164,0.1,0.1,0.1
1.205684,-0.742420,0.401174,0.1,0.1,0.1
0.376659,-0.114412,0.417803,0.1,0.1,0.1
0.289702,1.025254,0.348430,0.1,0.1,0.1
-0.181662,-0.335280,0.109057,0.1,0.1,0.1
0.917020,-0.217969,0.348430,0.1,0.1,0.1
0.520046,-0.181753,-0.020000,0.1,0.1,0.1
0.131460,-0.287647,0.226163,0.1,0.1,0.1
1.275442,1.634964,0.108403,0.1,0.1,0.1
0.569655,-0.471482,0.507811,0.1,0.1,0.1
1.329923,-0.791730,0.304896,0.1,0.1,0.1
0.480045,-0.187441,0.374597,0.1,0.1,0.1
-0.181662,-0.584111,0.034083,0.1,0.1,0.1
-0.073060,-0.957980,0.236047,0.1,0.1,0.1
0.462126,0.288566,0.348430,0.1,0.1,0.1
0.561478,0.506427,-0.008997,0.1,0.1,0.1
0.285792,0.584802,0.288736,0.1,0.1,0.1
0.813084,0.506427,0.001945,0.1,0.1,0.1
0.602767,0.259724,0.598835,0.1,0.1,0.1
-0.181662,-0.409532,0.161496,0.1,0.1,0.1
0.853833,-0.850963,0.467708,0.1,0.1,0.1
-0.121816,-0.251785,0.000000,0.1,0.1,0.1
0.565071,0.013062,0.356447,0.1,0.1,0.1
0.749160,0.871830,0.348430,0.1,0.1,0.1
0.898132,-0.669248,0.397808,0.1,0.1,0.1
0.366188,-0.397938,-0.020000,0.1,0.1,0.1
0.495986,-0.224746,0.359057,0.1,0.1,0.1
0.594456,0.989797,0.348430,0.1,0.1,0.1
