pos,joint,obb_center_x,obb_center_y,obb_center_z,obb_axis_x1,obb_axis_y1,obb_axis_z1,obb_axis_x2,obb_axis_y2,obb_axis_z2,obb_axis_x3,obb_axis_y3,obb_axis_z3,obb_half_length_x,obb_half_length_y,obb_half_length_z
41,1,10.2772,-0.7252,0.6052,0.9685,-0.2489,0.0000,0.2489,0.9685,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
41,2,10.3357,-0.8025,0.5173,0.9685,-0.2489,0.0000,0.2489,0.9685,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
41,3,10.3135,-0.9792,0.5889,0.9685,-0.2489,0.0000,0.2489,0.9685,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
41,4,10.4163,-1.0537,0.5062,0.9685,-0.2489,0.0000,0.2489,0.9685,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
41,5,10.6126,-0.9629,0.6614,0.9685,-0.2489,0.0000,0.2489,0.9685,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
41,6,10.7076,-0.9671,0.4265,0.9685,-0.2489,0.0000,0.2489,0.9685,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
41,7,10.8151,-0.9861,0.4491,0.9685,-0.2489,0.0000,0.2489,0.9685,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
41,8,10.8524,-0.9511,0.4472,0.9685,-0.2489,0.0000,0.2489,0.9685,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
41,9,10.8983,-0.8944,0.4544,0.9685,-0.2489,0.0000,0.2489,0.9685,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
41,10,10.9259,-0.9633,0.4546,0.9685,-0.2489,0.0000,0.2489,0.9685,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
42,0,10.5271,-0.7946,0.4400,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
42,1,10.5357,-0.7940,0.6052,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
42,2,10.5924,-0.8725,0.5173,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
42,3,10.5662,-1.0487,0.5889,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
42,4,10.6673,-1.1254,0.5062,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
42,5,10.8657,-1.0391,0.6614,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
42,6,10.9605,-1.0455,0.4265,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
42,7,11.0676,-1.0668,0.4491,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
42,8,11.1057,-1.0327,0.4472,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
42,9,11.1528,-0.9770,0.4544,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
42,10,11.1788,-1.0466,0.4546,0.9627,-0.2705,0.0000,0.2705,0.9627,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
43,0,10.7811,-0.8682,0.4400,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
43,1,10.7897,-0.8678,0.6052,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
43,2,10.8446,-0.9478,0.5173,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
43,3,10.8141,-1.1233,0.5889,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
43,4,10.9133,-1.2024,0.5062,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
43,5,11.1137,-1.1209,0.6614,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
43,6,11.2083,-1.1296,0.4265,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
43,7,11.3149,-1.1535,0.4491,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
43,8,11.3537,-1.1203,0.4472,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
43,9,11.4022,-1.0658,0.4544,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
43,10,11.4266,-1.1360,0.4546,0.9559,-0.2938,0.0000,0.2938,0.9559,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
44,0,11.0301,-0.9471,0.4400,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
44,1,11.0387,-0.9470,0.6052,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
44,2,11.0915,-1.0283,0.5173,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
44,3,11.0565,-1.2029,0.5889,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
44,4,11.1537,-1.2846,0.5062,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
44,5,11.3561,-1.2083,0.6614,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
44,6,11.4505,-1.2194,0.4265,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
44,7,11.5564,-1.2461,0.4491,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
44,8,11.5961,-1.2138,0.4472,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
44,9,11.6459,-1.1606,0.4544,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
44,10,11.6685,-1.2314,0.4546,0.9480,-0.3182,0.0000,0.3182,0.9480,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
45,0,11.2738,-1.0314,0.4400,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
45,1,11.2824,-1.0314,0.6052,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
45,2,11.3330,-1.1141,0.5173,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
45,3,11.2934,-1.2878,0.5889,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
45,4,11.3883,-1.3720,0.5062,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
45,5,11.5927,-1.3010,0.6614,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
45,6,11.6868,-1.3146,0.4265,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
45,7,11.7919,-1.3441,0.4491,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
45,8,11.8325,-1.3129,0.4472,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
45,9,11.8837,-1.2610,0.4544,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
45,10,11.9044,-1.3323,0.4546,0.9393,-0.3432,0.0000,0.3432,0.9393,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
46,0,11.5117,-1.1208,0.4400,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
46,1,11.5203,-1.1211,0.6052,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
46,2,11.5686,-1.2051,0.5173,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
46,3,11.5242,-1.3776,0.5889,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
46,4,11.6169,-1.4644,0.5062,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
46,5,11.8231,-1.3991,0.6614,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
46,6,11.9167,-1.4152,0.4265,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
46,7,12.0211,-1.4476,0.4491,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
46,8,12.0625,-1.4176,0.4472,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
46,9,12.1151,-1.3671,0.4544,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
46,10,12.1338,-1.4390,0.4546,0.9295,-0.3688,0.0000,0.3688,0.9295,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
47,0,11.7439,-1.2155,0.4400,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
47,1,11.7524,-1.2160,0.6052,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
47,2,11.7983,-1.3014,0.5173,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
47,3,11.7491,-1.4726,0.5889,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
47,4,11.8392,-1.5619,0.5062,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
47,5,12.0473,-1.5025,0.6614,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
47,6,12.1404,-1.5213,0.4265,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
47,7,12.2438,-1.5566,0.4491,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
47,8,12.2860,-1.5277,0.4472,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
47,9,12.3400,-1.4788,0.4544,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
47,10,12.3567,-1.5512,0.4546,0.9187,-0.3950,0.0000,0.3950,0.9187,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
48,0,11.9703,-1.3154,0.4400,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
48,1,11.9789,-1.3162,0.6052,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
48,2,12.0223,-1.4028,0.5173,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
48,3,11.9683,-1.5725,0.5889,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
48,4,12.0558,-1.6644,0.5062,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
48,5,12.2655,-1.6109,0.6614,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
48,6,12.3580,-1.6323,0.4265,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
48,7,12.4603,-1.6705,0.4491,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
48,8,12.5034,-1.6429,0.4472,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
48,9,12.5588,-1.5955,0.4544,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
48,10,12.5734,-1.6683,0.4546,0.9071,-0.4209,0.0000,0.4209,0.9071,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
49,0,12.1913,-1.4205,0.4400,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
49,1,12.1998,-1.4215,0.6052,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
49,2,12.2408,-1.5094,0.5173,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
49,3,12.1818,-1.6775,0.5889,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
49,4,12.2667,-1.7719,0.5062,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
49,5,12.4778,-1.7244,0.6614,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
49,6,12.5697,-1.7485,0.4265,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
49,7,12.6708,-1.7897,0.4491,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
49,8,12.7147,-1.7633,0.4472,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
49,9,12.7714,-1.7175,0.4544,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
49,10,12.7839,-1.7907,0.4546,0.8945,-0.4470,0.0000,0.4470,0.8945,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
50,0,12.4073,-1.5311,0.4400,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
50,1,12.4158,-1.5323,0.6052,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
50,2,12.4542,-1.6214,0.5173,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
50,3,12.3904,-1.7877,0.5889,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
50,4,12.4725,-1.8845,0.5062,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
50,5,12.6848,-1.8432,0.6614,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
50,6,12.7760,-1.8700,0.4265,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
50,7,12.8759,-1.9141,0.4491,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
50,8,12.9205,-1.8889,0.4472,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
50,9,12.9785,-1.8449,0.4544,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
50,10,12.9889,-1.9184,0.4546,0.8811,-0.4728,0.0000,0.4728,0.8811,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
51,0,12.6185,-1.6470,0.4400,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
51,1,12.6269,-1.6485,0.6052,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
51,2,12.6627,-1.7386,0.5173,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
51,3,12.5941,-1.9030,0.5889,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
51,4,12.6734,-2.0021,0.5062,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
51,5,12.8868,-1.9670,0.6614,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
51,6,12.9772,-1.9964,0.4265,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
51,7,13.0758,-2.0434,0.4491,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
51,8,13.1211,-2.0195,0.4472,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
51,9,13.1804,-1.9772,0.4544,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
51,10,13.1886,-2.0510,0.4546,0.8671,-0.4981,0.0000,0.4981,0.8671,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
52,0,12.8250,-1.7682,0.4400,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
52,1,12.8334,-1.7700,0.6052,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
52,2,12.8666,-1.8611,0.5173,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
52,3,12.7933,-2.0234,0.5889,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
52,4,12.8697,-2.1248,0.5062,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
52,5,13.0841,-2.0958,0.6614,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
52,6,13.1735,-2.1278,0.4265,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
52,7,13.2707,-2.1776,0.4491,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
52,8,13.3167,-2.1551,0.4472,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
52,9,13.3772,-2.1144,0.4544,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
52,10,13.3833,-2.1884,0.4546,0.8524,-0.5228,0.0000,0.5228,0.8524,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
53,0,13.0270,-1.8947,0.4400,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
53,1,13.0354,-1.8967,0.6052,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
53,2,13.0659,-1.9887,0.5173,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
53,3,12.9880,-2.1489,0.5889,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
53,4,13.0615,-2.2524,0.5062,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
53,5,13.2766,-2.2296,0.6614,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
53,6,13.3651,-2.2641,0.4265,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
53,7,13.4609,-2.3166,0.4491,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
53,8,13.5075,-2.2955,0.4472,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
53,9,13.5691,-2.2565,0.4544,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
53,10,13.5731,-2.3307,0.4546,0.8372,-0.5469,0.0000,0.5469,0.8372,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
54,0,13.2242,-2.0262,0.4400,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
54,1,13.2325,-2.0284,0.6052,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
54,2,13.2605,-2.1212,0.5173,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
54,3,13.1782,-2.2792,0.5889,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
54,4,13.2487,-2.3847,0.5062,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
54,5,13.4643,-2.3679,0.6614,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
54,6,13.5519,-2.4049,0.4265,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
54,7,13.6461,-2.4601,0.4491,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
54,8,13.6932,-2.4403,0.4472,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
54,9,13.7559,-2.4031,0.4544,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
54,10,13.7579,-2.4773,0.4546,0.8215,-0.5702,0.0000,0.5702,0.8215,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
55,0,13.4167,-2.1624,0.4400,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
55,1,13.4249,-2.1648,0.6052,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
55,2,13.4503,-2.2584,0.5173,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
55,3,13.3636,-2.4140,0.5889,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
55,4,13.4311,-2.5214,0.5062,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
55,5,13.6472,-2.5106,0.6614,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
55,6,13.7336,-2.5501,0.4265,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
55,7,13.8263,-2.6079,0.4491,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
55,8,13.8740,-2.5893,0.4472,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
55,9,13.9377,-2.5539,0.4544,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
55,10,13.9375,-2.6282,0.4546,0.8053,-0.5929,0.0000,0.5929,0.8053,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
56,0,13.6041,-2.3030,0.4400,0.7887,-0.6148,0.0000,0.6148,0.7887,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
56,1,13.6123,-2.3057,0.6052,0.7887,-0.6148,0.0000,0.6148,0.7887,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
56,2,13.6351,-2.3999,0.5173,0.7887,-0.6148,0.0000,0.6148,0.7887,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
56,3,13.5441,-2.5530,0.5889,0.7887,-0.6148,0.0000,0.6148,0.7887,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
56,4,13.6087,-2.6623,0.5062,0.7887,-0.6148,0.0000,0.6148,0.7887,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
56,5,13.8250,-2.6575,0.6614,0.7887,-0.6148,0.0000,0.6148,0.7887,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
56,6,13.9103,-2.6993,0.4265,0.7887,-0.6148,0.0000,0.6148,0.7887,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
